global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,15,intra_node,0,1,0,0,0.5351331830024719,0.9540575387143577,0.5353165864944458,,,
0,15,intra_node,0,2,0,0,0.6216748952865601,0.37254261255989946,0.6217439770698547,,,
0,15,intra_node,0,3,0,0,0.6670587062835693,0.6605358744750259,0.6670512557029724,,,
0,15,intra_node,1,2,0,0,0.6493027806282043,0.9267799499929736,0.6493210196495056,,,
0,15,intra_node,1,3,0,0,0.5830836296081543,0.8646618071509228,0.5831398963928223,,,
0,15,intra_node,2,3,0,0,0.7770705223083496,0.4589845743789564,0.7770777344703674,,,
0,15,intra_node,4,5,1,1,-0.7550204396247864,0.574904912919542,-0.7549876570701599,,,
0,15,intra_node,4,6,1,1,-0.5850599408149719,0.2764520883297989,-0.5850077867507935,,,
0,15,intra_node,4,7,1,1,0.6063857078552246,0.4695106295783409,0.6063296794891357,,,
0,15,intra_node,5,6,1,1,0.5906605124473572,0.6924233374816724,0.590600848197937,,,
0,15,intra_node,5,7,1,1,-0.562477707862854,0.19867369492706058,-0.5623916387557983,,,
0,15,intra_node,6,7,1,1,-0.5073080658912659,0.6161655238681688,-0.5072464942932129,,,
0,15,intra_node,8,9,2,2,-0.5736528038978577,0.8374081783672283,-0.5736553072929382,,,
0,15,intra_node,8,10,2,2,0.6846582293510437,0.7397145945521243,0.6846805214881897,,,
0,15,intra_node,8,11,2,2,-0.6557160019874573,0.9832828390356646,-0.6557173728942871,,,
0,15,intra_node,9,10,2,2,-0.49662697315216064,0.3753325456223778,-0.49663105607032776,,,
0,15,intra_node,9,11,2,2,0.6582685708999634,0.8971832605326694,0.65826815366745,,,
0,15,intra_node,10,11,2,2,-0.531449019908905,0.9357737290895354,-0.5314547419548035,,,
0,15,intra_node,12,13,3,3,0.4318827986717224,0.6697111603471289,0.4319445490837097,,,
0,15,intra_node,12,14,3,3,0.7458043694496155,0.07618480040587734,0.7458265423774719,,,
0,15,intra_node,12,15,3,3,0.6849626898765564,0.7232840174193635,0.684969425201416,,,
0,15,intra_node,13,14,3,3,0.5181306600570679,0.6948741496723717,0.5183406472206116,,,
0,15,intra_node,13,15,3,3,0.5047398805618286,0.16220002204294565,0.504892885684967,,,
0,15,intra_node,14,15,3,3,0.5485630631446838,0.7443655693213855,0.5485367178916931,,,
0,15,inter_node,0,4,0,1,0.6301947832107544,0.22498029419695492,0.6301257014274597,,,
