global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,6,intra_node,0,1,0,0,nan,nan,0.0,,,
0,6,intra_node,0,2,0,0,nan,nan,0.0,,,
0,6,intra_node,0,3,0,0,nan,nan,0.0,,,
0,6,intra_node,1,2,0,0,nan,nan,0.0,,,
0,6,intra_node,1,3,0,0,nan,nan,0.0,,,
0,6,intra_node,2,3,0,0,nan,nan,0.0,,,
0,6,intra_node,4,5,1,1,nan,nan,0.0,,,
0,6,intra_node,4,6,1,1,nan,nan,0.0,,,
0,6,intra_node,4,7,1,1,nan,nan,0.0,,,
0,6,intra_node,5,6,1,1,nan,nan,0.0,,,
0,6,intra_node,5,7,1,1,nan,nan,0.0,,,
0,6,intra_node,6,7,1,1,nan,nan,0.0,,,
0,6,intra_node,8,9,2,2,nan,nan,0.0,,,
0,6,intra_node,8,10,2,2,nan,nan,0.0,,,
0,6,intra_node,8,11,2,2,nan,nan,0.0,,,
0,6,intra_node,9,10,2,2,nan,nan,0.0,,,
0,6,intra_node,9,11,2,2,nan,nan,0.0,,,
0,6,intra_node,10,11,2,2,nan,nan,0.0,,,
0,6,intra_node,12,13,3,3,nan,nan,0.0,,,
0,6,intra_node,12,14,3,3,nan,nan,0.0,,,
0,6,intra_node,12,15,3,3,nan,nan,0.0,,,
0,6,intra_node,13,14,3,3,nan,nan,0.0,,,
0,6,intra_node,13,15,3,3,nan,nan,0.0,,,
0,6,intra_node,14,15,3,3,nan,nan,0.0,,,
0,6,inter_node,0,4,0,1,nan,nan,0.0,,,
0,6,inter_node,0,8,0,2,nan,nan,0.0,,,
0,6,inter_node,0,12,0,3,nan,nan,0.0,,,
0,6,inter_node,4,8,1,2,nan,nan,0.0,,,
0,6,inter_node,4,12,1,3,nan,nan,0.0,,,
0,6,inter_node,8,12,2,3,nan,nan,0.0,,,
0,6,inter_node,1,5,0,1,nan,nan,0.0,,,
0,6,inter_node,1,9,0,2,nan,nan,0.0,,,
0,6,inter_node,1,13,0,3,nan,nan,0.0,,,
0,6,inter_node,5,9,1,2,nan,nan,0.0,,,
0,6,inter_node,5,13,1,3,nan,nan,0.0,,,
0,6,inter_node,9,13,2,3,nan,nan,0.0,,,
0,6,inter_node,2,6,0,1,nan,nan,0.0,,,
0,6,inter_node,2,10,0,2,nan,nan,0.0,,,
0,6,inter_node,2,14,0,3,nan,nan,0.0,,,
0,6,inter_node,6,10,1,2,nan,nan,0.0,,,
0,6,inter_node,6,14,1,3,nan,nan,0.0,,,
0,6,inter_node,10,14,2,3,nan,nan,0.0,,,
0,6,inter_node,3,7,0,1,nan,nan,0.0,,,
0,6,inter_node,3,11,0,2,nan,nan,0.0,,,
0,6,inter_node,3,15,0,3,nan,nan,0.0,,,
0,6,inter_node,7,11,1,2,nan,nan,0.0,,,
0,6,inter_node,7,15,1,3,nan,nan,0.0,,,
0,6,inter_node,11,15,2,3,nan,nan,0.0,,,
0,6,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,6,cluster_edge,1,14,0,3,nan,nan,0.0,,,
0,6,cluster_edge,2,13,0,3,nan,nan,0.0,,,
0,6,cluster_edge,3,12,0,3,nan,nan,0.0,,,
0,6,global_diversity,-1,-1,-1,-1,nan,nan,0.0,120,4,
1,6,intra_node,0,1,0,0,0.441306471824646,0.6203099465583094,0.44157731533050537,,,
1,6,intra_node,0,2,0,0,-0.31846779584884644,0.5744109688146756,-0.3185679018497467,,,
1,6,intra_node,0,3,0,0,-0.4630822539329529,0.6646667006369756,-0.4633009135723114,,,
1,6,intra_node,1,2,0,0,-0.41011059284210205,0.8384080780050468,-0.41011467576026917,,,
1,6,intra_node,1,3,0,0,-0.3554423153400421,0.1168235872301515,-0.35542744398117065,,,
1,6,intra_node,2,3,0,0,0.3504137098789215,0.8572858259999121,0.3504140079021454,,,
1,6,intra_node,4,5,1,1,-0.7611444592475891,0.565416047403352,-0.7614491581916809,,,
1,6,intra_node,4,6,1,1,-0.4219963848590851,0.42863639532853937,-0.42174577713012695,,,
1,6,intra_node,4,7,1,1,-0.1429358869791031,0.15334186822490317,-0.14247970283031464,,,
1,6,intra_node,5,6,1,1,0.4090191125869751,0.239391607999712,0.4091634154319763,,,
1,6,intra_node,5,7,1,1,0.15460693836212158,0.6320559625950849,0.1547311395406723,,,
1,6,intra_node,6,7,1,1,0.7447090148925781,0.5162503579045762,0.7446063756942749,,,
1,6,intra_node,8,9,2,2,0.6931658983230591,0.4026205416164501,0.6931713819503784,,,
1,6,intra_node,8,10,2,2,0.3100084066390991,0.5324683971989144,0.30988702178001404,,,
1,6,intra_node,8,11,2,2,0.5955412983894348,0.07162069088697764,0.5954939126968384,,,
1,6,intra_node,9,10,2,2,0.23491623997688293,0.2173624381625371,0.23499682545661926,,,
1,6,intra_node,9,11,2,2,0.4560003876686096,0.356535144073505,0.45599767565727234,,,
1,6,intra_node,10,11,2,2,0.3841312825679779,0.49640023402959366,0.38398563861846924,,,
1,6,intra_node,12,13,3,3,-0.6029875874519348,0.6191579435640716,-0.6027733683586121,,,
1,6,intra_node,12,14,3,3,0.37621182203292847,0.667027207823885,0.376667857170105,,,
1,6,intra_node,12,15,3,3,0.30166375637054443,0.4862207039357801,0.3013341426849365,,,
1,6,intra_node,13,14,3,3,-0.017539825290441513,0.8731899570904353,-0.01796155981719494,,,
1,6,intra_node,13,15,3,3,-0.5188644528388977,0.25874386267926797,-0.5185821056365967,,,
1,6,intra_node,14,15,3,3,-0.24604837596416473,0.8289254732272179,-0.24579285085201263,,,
1,6,inter_node,0,4,0,1,0.5555674433708191,0.47194400021849864,0.5553253293037415,,,
1,6,inter_node,0,8,0,2,-0.5817004442214966,0.2574592772646674,-0.5816563367843628,,,
1,6,inter_node,0,12,0,3,-0.5187941789627075,0.13794965869232018,-0.5185604095458984,,,
1,6,inter_node,4,8,1,2,-0.7316261529922485,0.2888524715031435,-0.7316330075263977,,,
1,6,inter_node,4,12,1,3,-0.5296043753623962,0.38744180649534765,-0.5293717980384827,,,
1,6,inter_node,8,12,2,3,0.6685761213302612,0.138634152607675,0.6685495972633362,,,
1,6,inter_node,1,5,0,1,-0.484801709651947,0.6875194974498936,-0.4847913384437561,,,
1,6,inter_node,1,9,0,2,-0.4380783140659332,0.6945365667716187,-0.4381093382835388,,,
1,6,inter_node,1,13,0,3,0.3779723048210144,0.13533414489266068,0.37828099727630615,,,
1,6,inter_node,5,9,1,2,0.5462712049484253,0.022456022902100546,0.5462896823883057,,,
1,6,inter_node,5,13,1,3,-0.6124727725982666,0.7298087790581411,-0.6127942204475403,,,
1,6,inter_node,9,13,2,3,-0.5668675899505615,0.7358761993035581,-0.5669862627983093,,,
1,6,inter_node,2,6,0,1,0.4475720524787903,0.6066693091383872,0.44766294956207275,,,
1,6,inter_node,2,10,0,2,0.3027714490890503,0.32407310027546443,0.3030810058116913,,,
1,6,inter_node,2,14,0,3,0.5141417384147644,0.09241837701464424,0.5141934752464294,,,
1,6,inter_node,6,10,1,2,0.37595856189727783,0.41808693954640785,0.37556585669517517,,,
1,6,inter_node,6,14,1,3,0.4650764465332031,0.6430202932178662,0.4655042588710785,,,
1,6,inter_node,10,14,2,3,0.2359432429075241,0.3865411673285462,0.23685914278030396,,,
1,6,inter_node,3,7,0,1,0.493385910987854,0.24995276116129334,0.4936045706272125,,,
