global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,20,intra_node,0,1,0,0,0.7149497270584106,0.8500382115580866,0.7149407267570496,,,
0,20,intra_node,0,2,0,0,0.8407591581344604,0.8449492840405775,0.8407701849937439,,,
0,20,intra_node,0,3,0,0,0.8413509130477905,0.8330452013924856,0.8413761258125305,,,
0,20,intra_node,1,2,0,0,0.788589596748352,0.03282105139611753,0.7885755300521851,,,
0,20,intra_node,1,3,0,0,0.7269915342330933,0.10178210094786766,0.726974368095398,,,
0,20,intra_node,2,3,0,0,0.9398155212402344,0.07130123091625912,0.9398078322410583,,,
0,20,intra_node,4,5,1,1,-0.8843973875045776,0.4589497482218148,-0.8844109773635864,,,
0,20,intra_node,4,6,1,1,-0.8306347131729126,0.2632400093129017,-0.8306392431259155,,,
0,20,intra_node,4,7,1,1,0.8144399523735046,0.6965571513069633,0.8144265413284302,,,
0,20,intra_node,5,6,1,1,0.8471642732620239,0.26563567699488577,0.8471479415893555,,,
0,20,intra_node,5,7,1,1,-0.810759425163269,0.4391595832443317,-0.810736358165741,,,
0,20,intra_node,6,7,1,1,-0.7991897463798523,0.5881388070353175,-0.7991669178009033,,,
0,20,intra_node,8,9,2,2,-0.8094314932823181,0.5728953478118908,-0.8094688057899475,,,
0,20,intra_node,8,10,2,2,0.8729190826416016,0.41698394021317203,0.8729190230369568,,,
0,20,intra_node,8,11,2,2,-0.8002733588218689,0.1566591183410893,-0.8003636002540588,,,
0,20,intra_node,9,10,2,2,-0.8002347946166992,0.2674221489811544,-0.800276517868042,,,
0,20,intra_node,9,11,2,2,0.8117152452468872,0.4935563287908391,0.8116873502731323,,,
0,20,intra_node,10,11,2,2,-0.8225849270820618,0.30868279664090936,-0.8226857781410217,,,
0,20,intra_node,12,13,3,3,0.6395838856697083,0.6317609720690964,0.639775276184082,,,
0,20,intra_node,12,14,3,3,0.8685221672058105,0.04724450201748985,0.8685017228126526,,,
0,20,intra_node,12,15,3,3,0.8051835894584656,0.42865345580107367,0.8051373958587646,,,
0,20,intra_node,13,14,3,3,0.703476071357727,0.6135010202400707,0.7036352753639221,,,
0,20,intra_node,13,15,3,3,0.6728863716125488,0.7896079039525064,0.6731388568878174,,,
0,20,intra_node,14,15,3,3,0.8059144616127014,0.4556464387611657,0.8058853149414062,,,
0,20,inter_node,0,4,0,1,0.8062282204627991,0.7369731643275141,0.8062955141067505,,,
0,20,inter_node,0,8,0,2,0.7181358933448792,0.9214209593109256,0.718137264251709,,,
0,20,inter_node,0,12,0,3,-0.7732004523277283,0.8663897891173632,-0.773216962814331,,,
0,20,inter_node,4,8,1,2,0.7598817348480225,0.7012508610075098,0.7599968314170837,,,
0,20,inter_node,4,12,1,3,-0.8170208930969238,0.49202821628054455,-0.8169794082641602,,,
0,20,inter_node,8,12,2,3,-0.7718768119812012,0.4118784771764321,-0.7719329595565796,,,
0,20,inter_node,1,5,0,1,-0.7746831178665161,0.0510200155412204,-0.7746657729148865,,,
0,20,inter_node,1,9,0,2,-0.758289635181427,0.18490507223899344,-0.7582718729972839,,,
0,20,inter_node,1,13,0,3,-0.6810193657875061,0.6719131274156376,-0.6811197400093079,,,
0,20,inter_node,5,9,1,2,0.7987478971481323,0.2264912281209299,0.7987228035926819,,,
0,20,inter_node,5,13,1,3,0.6951121687889099,0.6542741912818358,0.6952476501464844,,,
0,20,inter_node,9,13,2,3,0.6671529412269592,0.7325780542915145,0.6673066020011902,,,
0,20,inter_node,2,6,0,1,-0.8535561561584473,0.19989371480011953,-0.8535398840904236,,,
0,20,inter_node,2,10,0,2,0.7843243479728699,0.13073452970051183,0.7843672037124634,,,
0,20,inter_node,2,14,0,3,-0.7859376668930054,0.17899209805423133,-0.7859059572219849,,,
0,20,inter_node,6,10,1,2,-0.9204484820365906,0.3044952337061495,-0.9204841256141663,,,
0,20,inter_node,6,14,1,3,0.9267194867134094,0.34310641745442333,0.9267123937606812,,,
0,20,inter_node,10,14,2,3,-0.898203432559967,0.0555153402528382,-0.8982537388801575,,,
0,20,inter_node,3,7,0,1,0.8392573595046997,0.5219447840681469,0.8392346501350403,,,
0,20,inter_node,3,11,0,2,-0.8742873668670654,0.4419094575998621,-0.8742589354515076,,,
0,20,inter_node,3,15,0,3,-0.9193750619888306,0.28606469077710794,-0.9193589091300964,,,
0,20,inter_node,7,11,1,2,-0.79314124584198,0.14340921479171262,-0.7931137084960938,,,
0,20,inter_node,7,15,1,3,-0.8288959860801697,0.658699501588076,-0.8288770318031311,,,
0,20,inter_node,11,15,2,3,0.8450287580490112,0.601559456037186,0.8449814319610596,,,
0,20,cluster_edge,0,15,0,3,-0.8217432498931885,0.766148562130591,-0.8217903971672058,,,
0,20,cluster_edge,1,14,0,3,-0.854590654373169,0.15113133600468756,-0.8545833826065063,,,
0,20,cluster_edge,2,13,0,3,-0.7628269195556641,0.6826812835231204,-0.7629952430725098,,,
0,20,cluster_edge,3,12,0,3,-0.7724148035049438,0.19972224819524817,-0.7723661661148071,,,
0,20,global_diversity,-1,-1,-1,-1,-0.058144476264715195,0.42120301723480225,-0.05814366415143013,120,4,
1,20,intra_node,0,1,0,0,0.9111798405647278,0.4041213650262149,0.911179780960083,,,
1,20,intra_node,0,2,0,0,0.6393516659736633,0.5339897270320301,0.6393327116966248,,,
1,20,intra_node,0,3,0,0,0.7798537611961365,0.6647575727665278,0.7798834443092346,,,
1,20,intra_node,1,2,0,0,0.725395679473877,0.2179443168180188,0.7253647446632385,,,
1,20,intra_node,1,3,0,0,0.8575038313865662,0.43739814190817433,0.8574956059455872,,,
1,20,intra_node,2,3,0,0,0.78759765625,0.2806115086297372,0.7875760197639465,,,
1,20,intra_node,4,5,1,1,0.871315062046051,0.46895419428206736,0.8713154196739197,,,
1,20,intra_node,4,6,1,1,0.8213720321655273,0.31815872495595526,0.8214112520217896,,,
1,20,intra_node,4,7,1,1,-0.9035699963569641,0.6272086107841243,-0.9036127924919128,,,
1,20,intra_node,5,6,1,1,0.8549162745475769,0.22115919766865275,0.8549289703369141,,,
1,20,intra_node,5,7,1,1,-0.8432736396789551,0.29800520933991603,-0.8432808518409729,,,
1,20,intra_node,6,7,1,1,-0.8775980472564697,0.453257814009874,-0.8775719404220581,,,
1,20,intra_node,8,9,2,2,-0.9172676205635071,0.6415063408684384,-0.9172673225402832,,,
1,20,intra_node,8,10,2,2,0.9144499897956848,0.46482395932029313,0.9144632816314697,,,
1,20,intra_node,8,11,2,2,-0.850923478603363,0.8307632920349893,-0.8509278893470764,,,
1,20,intra_node,9,10,2,2,-0.8905287981033325,0.3301388106308863,-0.8905631303787231,,,
1,20,intra_node,9,11,2,2,0.7870415449142456,0.5279227298608831,0.7870576977729797,,,
1,20,intra_node,10,11,2,2,-0.8323600888252258,0.6837737583504867,-0.8323603868484497,,,
1,20,intra_node,12,13,3,3,0.9247217178344727,0.5865481495553582,0.9247186183929443,,,
1,20,intra_node,12,14,3,3,-0.9139360189437866,0.385122511037626,-0.9139290452003479,,,
1,20,intra_node,12,15,3,3,0.6889554262161255,0.6945202386052168,0.6892432570457458,,,
1,20,intra_node,13,14,3,3,-0.9420516490936279,0.3275866203162593,-0.9420322775840759,,,
1,20,intra_node,13,15,3,3,0.7123478055000305,0.8736988273779392,0.7127768993377686,,,
1,20,intra_node,14,15,3,3,-0.760219931602478,0.8121673713847506,-0.7606518864631653,,,
1,20,inter_node,0,4,0,1,-0.8424321413040161,0.7907761848420327,-0.8425989151000977,,,
1,20,inter_node,0,8,0,2,-0.7360675930976868,0.3939906361791446,-0.7361403703689575,,,
1,20,inter_node,0,12,0,3,-0.8612980246543884,0.8240256521478896,-0.8613159656524658,,,
1,20,inter_node,4,8,1,2,0.8580138087272644,0.6547515143349886,0.8580136895179749,,,
1,20,inter_node,4,12,1,3,0.9318889379501343,0.15891817707631914,0.9319220781326294,,,
1,20,inter_node,8,12,2,3,0.8774842619895935,0.709617774315232,0.8774893283843994,,,
1,20,inter_node,1,5,0,1,-0.8035498261451721,0.3388175463374939,-0.8035603761672974,,,
1,20,inter_node,1,9,0,2,0.8005278706550598,0.6354114721470323,0.800507664680481,,,
1,20,inter_node,1,13,0,3,-0.8985130190849304,0.28572309161260645,-0.8984856605529785,,,
1,20,inter_node,5,9,1,2,-0.8326827883720398,0.4485810598369746,-0.8326752781867981,,,
1,20,inter_node,5,13,1,3,0.8819224238395691,0.07433315301310468,0.881965696811676,,,
1,20,inter_node,9,13,2,3,-0.8824617862701416,0.4895697682904368,-0.8824688792228699,,,
1,20,inter_node,2,6,0,1,-0.847322404384613,0.3415355405350505,-0.8473109006881714,,,
1,20,inter_node,2,10,0,2,-0.7923718094825745,0.3040460462836946,-0.7923985719680786,,,
1,20,inter_node,2,14,0,3,0.8148750066757202,0.3858629758374129,0.8148688077926636,,,
1,20,inter_node,6,10,1,2,0.8838121294975281,0.053867779687387055,0.8838931322097778,,,
1,20,inter_node,6,14,1,3,-0.9455950260162354,0.06731940451027792,-0.9455845952033997,,,
1,20,inter_node,10,14,2,3,-0.9294077157974243,0.11756083734681923,-0.9295372366905212,,,
