global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,11,intra_node,0,1,0,0,0.4750865697860718,0.7450760185642782,0.4757101535797119,,,
0,11,intra_node,0,2,0,0,0.5608716011047363,0.6019931698829374,0.5608899593353271,,,
0,11,intra_node,0,3,0,0,0.6075859665870667,0.4486747531922554,0.607607901096344,,,
0,11,intra_node,1,2,0,0,0.5867233276367188,0.3594984755393694,0.5869392156600952,,,
0,11,intra_node,1,3,0,0,0.6552450060844421,0.8594539730177377,0.6554849147796631,,,
0,11,intra_node,2,3,0,0,0.7570268511772156,0.7805687861545424,0.7570167779922485,,,
0,11,intra_node,4,5,1,1,-0.7156705856323242,0.886074743769507,-0.7155584692955017,,,
0,11,intra_node,4,6,1,1,-0.6374213695526123,0.8946801850996906,-0.6374741792678833,,,
0,11,intra_node,4,7,1,1,0.5796984434127808,0.6452625362734582,0.5795194506645203,,,
0,11,intra_node,5,6,1,1,0.5779619216918945,0.07553585232034143,0.5780035853385925,,,
0,11,intra_node,5,7,1,1,-0.5004952549934387,0.9595864435503985,-0.5002806782722473,,,
0,11,intra_node,6,7,1,1,-0.3545627295970917,0.9626391159821154,-0.35456404089927673,,,
0,11,intra_node,8,9,2,2,-0.6015107035636902,0.7323253009764615,-0.6015313267707825,,,
0,11,intra_node,8,10,2,2,0.6721359491348267,0.7356009112861852,0.6721054911613464,,,
0,11,intra_node,8,11,2,2,-0.6169206500053406,0.09677186145842745,-0.6169155836105347,,,
0,11,intra_node,9,10,2,2,-0.5845203399658203,0.012237280257240864,-0.5845531821250916,,,
0,11,intra_node,9,11,2,2,0.6219795346260071,0.7036466341097961,0.6219828724861145,,,
0,11,intra_node,10,11,2,2,-0.8026125431060791,0.7072731933033711,-0.8026260137557983,,,
0,11,intra_node,12,13,3,3,0.41299206018447876,0.21946870077278127,0.4129177927970886,,,
0,11,intra_node,12,14,3,3,0.8940956592559814,0.292053572152864,0.8940771818161011,,,
0,11,intra_node,12,15,3,3,0.6921608448028564,0.2830759324322344,0.6921898126602173,,,
0,11,intra_node,13,14,3,3,0.41322803497314453,0.44742565488920644,0.41315585374832153,,,
0,11,intra_node,13,15,3,3,0.4676681160926819,0.08149222423550316,0.46766534447669983,,,
0,11,intra_node,14,15,3,3,0.6719573140144348,0.49245616732776154,0.6719812750816345,,,
0,11,inter_node,0,4,0,1,0.6056330800056458,0.5545273353225,0.6054537296295166,,,
0,11,inter_node,0,8,0,2,0.5863790512084961,0.13616289497845618,0.5863560438156128,,,
0,11,inter_node,0,12,0,3,-0.6321160793304443,0.6318537717099446,-0.6320304274559021,,,
0,11,inter_node,4,8,1,2,0.6600388288497925,0.6151841829787554,0.6600191593170166,,,
0,11,inter_node,4,12,1,3,-0.6846985816955566,0.8360009186926578,-0.6846277117729187,,,
