global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,19,intra_node,0,1,0,0,0.0,1.0,0.0,,,
0,19,intra_node,0,2,0,0,0.8781737089157104,0.20149215994697986,0.8781033754348755,,,
0,19,intra_node,0,3,0,0,0.0,1.0,0.0,,,
0,19,intra_node,1,2,0,0,0.0,1.0,0.0,,,
0,19,intra_node,1,3,0,0,0.0,0.0,0.0,,,
0,19,intra_node,2,3,0,0,0.0,1.0,0.0,,,
0,19,intra_node,4,5,1,1,0.0,1.0,0.0,,,
0,19,intra_node,4,6,1,1,0.0,0.0,0.0,,,
0,19,intra_node,4,7,1,1,0.0,1.0,0.0,,,
0,19,intra_node,5,6,1,1,0.0,1.0,0.0,,,
0,19,intra_node,5,7,1,1,0.062134962528944016,0.9608630836720473,0.06207343935966492,,,
0,19,intra_node,6,7,1,1,0.0,1.0,0.0,,,
0,19,intra_node,8,9,2,2,0.0,1.0,0.0,,,
0,19,intra_node,8,10,2,2,0.0,1.0,0.0,,,
0,19,intra_node,8,11,2,2,0.0,1.0,0.0,,,
0,19,intra_node,9,10,2,2,0.9360548257827759,0.1823079772454489,0.9360557198524475,,,
0,19,intra_node,9,11,2,2,0.9154496192932129,0.4803181808970888,0.9154561758041382,,,
0,19,intra_node,10,11,2,2,0.8973115682601929,0.5750603221489757,0.897284746170044,,,
0,19,intra_node,12,13,3,3,0.0,1.0,0.0,,,
0,19,intra_node,12,14,3,3,0.19138534367084503,0.9624245701191303,0.19116070866584778,,,
0,19,intra_node,12,15,3,3,0.17738649249076843,0.9735078208535118,0.17701831459999084,,,
0,19,intra_node,13,14,3,3,0.0,1.0,0.0,,,
0,19,intra_node,13,15,3,3,0.0,1.0,0.0,,,
0,19,intra_node,14,15,3,3,0.9448299407958984,0.29496005154219757,0.9448484182357788,,,
0,19,inter_node,0,4,0,1,0.0,1.0,0.0,,,
0,19,inter_node,0,8,0,2,0.0,1.0,0.0,,,
0,19,inter_node,0,12,0,3,0.13935744762420654,0.9795660425663846,0.1389487385749817,,,
0,19,inter_node,4,8,1,2,0.0,0.0,0.0,,,
0,19,inter_node,4,12,1,3,0.0,1.0,0.0,,,
0,19,inter_node,8,12,2,3,0.0,1.0,0.0,,,
0,19,inter_node,1,5,0,1,0.0,1.0,0.0,,,
0,19,inter_node,1,9,0,2,0.0,1.0,0.0,,,
0,19,inter_node,1,13,0,3,0.0,0.0,0.0,,,
0,19,inter_node,5,9,1,2,0.07538959383964539,0.9613148680725286,0.07531724125146866,,,
0,19,inter_node,5,13,1,3,0.0,1.0,0.0,,,
0,19,inter_node,9,13,2,3,0.0,1.0,0.0,,,
0,19,inter_node,2,6,0,1,0.0,1.0,0.0,,,
0,19,inter_node,2,10,0,2,0.9647283554077148,0.31040773354107637,0.9647331237792969,,,
0,19,inter_node,2,14,0,3,0.9522410035133362,0.31896514103244417,0.9522621631622314,,,
0,19,inter_node,6,10,1,2,0.0,1.0,0.0,,,
0,19,inter_node,6,14,1,3,0.0,1.0,0.0,,,
0,19,inter_node,10,14,2,3,0.9460057020187378,0.5303636280670297,0.9459954500198364,,,
0,19,inter_node,3,7,0,1,0.0,1.0,0.0,,,
0,19,inter_node,3,11,0,2,0.0,1.0,0.0,,,
0,19,inter_node,3,15,0,3,0.0,1.0,0.0,,,
0,19,inter_node,7,11,1,2,0.8749587535858154,0.47424907560039115,0.8749257922172546,,,
0,19,inter_node,7,15,1,3,0.920100748538971,0.17586044348828436,0.9200745224952698,,,
0,19,inter_node,11,15,2,3,0.9025859236717224,0.36206080603032553,0.9025769233703613,,,
0,19,cluster_edge,0,15,0,3,0.9079391956329346,0.22867962953797924,0.907886266708374,,,
0,19,cluster_edge,1,14,0,3,0.0,1.0,0.0,,,
0,19,cluster_edge,2,13,0,3,0.0,1.0,0.0,,,
0,19,cluster_edge,3,12,0,3,0.0,1.0,0.0,,,
0,19,global_diversity,-1,-1,-1,-1,0.23030206561088562,0.6965362429618835,0.23027154803276062,120,4,
1,19,intra_node,0,1,0,0,0.0,1.0,0.0,,,
1,19,intra_node,0,2,0,0,0.0,1.0,0.0,,,
1,19,intra_node,0,3,0,0,0.9075406193733215,0.30440370797211547,0.9075144529342651,,,
1,19,intra_node,1,2,0,0,0.0,0.0,0.0,,,
1,19,intra_node,1,3,0,0,0.0,1.0,0.0,,,
1,19,intra_node,2,3,0,0,0.0,1.0,0.0,,,
1,19,intra_node,4,5,1,1,0.9443540573120117,0.08292248061728993,0.9443302750587463,,,
1,19,intra_node,4,6,1,1,0.9224455952644348,0.3724605675043375,0.9224405884742737,,,
1,19,intra_node,4,7,1,1,0.0,1.0,0.0,,,
1,19,intra_node,5,6,1,1,0.9255054593086243,0.4244976939320442,0.925491452217102,,,
1,19,intra_node,5,7,1,1,0.0,1.0,0.0,,,
1,19,intra_node,6,7,1,1,0.0,1.0,0.0,,,
1,19,intra_node,8,9,2,2,0.9023104310035706,0.32878487174341686,0.9022725820541382,,,
1,19,intra_node,8,10,2,2,0.9234611988067627,0.051282268864518595,0.9234246611595154,,,
1,19,intra_node,8,11,2,2,0.0,1.0,0.0,,,
1,19,intra_node,9,10,2,2,0.9374938607215881,0.3632063064166033,0.9374935030937195,,,
1,19,intra_node,9,11,2,2,0.0,1.0,0.0,,,
1,19,intra_node,10,11,2,2,0.0,1.0,0.0,,,
1,19,intra_node,12,13,3,3,0.8624890446662903,0.039138134760657806,0.8624488115310669,,,
1,19,intra_node,12,14,3,3,0.9244953393936157,0.5030867361547582,0.9244849681854248,,,
1,19,intra_node,12,15,3,3,0.928999125957489,0.5921599275212488,0.92897629737854,,,
