global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,2,intra_node,0,1,0,0,nan,nan,0.0,,,
0,2,intra_node,0,2,0,0,nan,nan,0.0,,,
0,2,intra_node,0,3,0,0,nan,nan,0.0,,,
0,2,intra_node,1,2,0,0,nan,nan,0.0,,,
0,2,intra_node,1,3,0,0,0.0,0.0,0.0,,,
0,2,intra_node,2,3,0,0,nan,nan,0.0,,,
0,2,intra_node,4,5,1,1,0.0,1.0,0.0,,,
0,2,intra_node,4,6,1,1,0.0,0.0,0.0,,,
0,2,intra_node,4,7,1,1,nan,nan,0.0,,,
0,2,intra_node,5,6,1,1,0.0,1.0,0.0,,,
0,2,intra_node,5,7,1,1,nan,nan,0.0,,,
0,2,intra_node,6,7,1,1,nan,nan,0.0,,,
0,2,intra_node,8,9,2,2,nan,nan,0.0,,,
0,2,intra_node,8,10,2,2,nan,nan,0.0,,,
0,2,intra_node,8,11,2,2,0.0,1.0,0.0,,,
0,2,intra_node,9,10,2,2,nan,nan,0.0,,,
0,2,intra_node,9,11,2,2,nan,nan,0.0,,,
0,2,intra_node,10,11,2,2,nan,nan,0.0,,,
0,2,intra_node,12,13,3,3,0.0,1.0,0.0,,,
0,2,intra_node,12,14,3,3,0.19749128818511963,0.927538292200213,0.19692584872245789,,,
0,2,intra_node,12,15,3,3,nan,nan,0.0,,,
0,2,intra_node,13,14,3,3,0.0,1.0,0.0,,,
0,2,intra_node,13,15,3,3,nan,nan,0.0,,,
0,2,intra_node,14,15,3,3,nan,nan,0.0,,,
0,2,inter_node,0,4,0,1,nan,nan,0.0,,,
0,2,inter_node,0,8,0,2,nan,nan,0.0,,,
0,2,inter_node,0,12,0,3,nan,nan,0.0,,,
0,2,inter_node,4,8,1,2,0.0,0.0,0.0,,,
0,2,inter_node,4,12,1,3,0.0,1.0,0.0,,,
0,2,inter_node,8,12,2,3,0.0,1.0,0.0,,,
0,2,inter_node,1,5,0,1,0.0,1.0,0.0,,,
0,2,inter_node,1,9,0,2,nan,nan,0.0,,,
0,2,inter_node,1,13,0,3,0.0,0.0,0.0,,,
0,2,inter_node,5,9,1,2,nan,nan,0.0,,,
0,2,inter_node,5,13,1,3,0.0,1.0,0.0,,,
0,2,inter_node,9,13,2,3,nan,nan,0.0,,,
0,2,inter_node,2,6,0,1,nan,nan,0.0,,,
0,2,inter_node,2,10,0,2,nan,nan,0.0,,,
0,2,inter_node,2,14,0,3,nan,nan,0.0,,,
0,2,inter_node,6,10,1,2,nan,nan,0.0,,,
0,2,inter_node,6,14,1,3,0.0,1.0,0.0,,,
0,2,inter_node,10,14,2,3,nan,nan,0.0,,,
0,2,inter_node,3,7,0,1,nan,nan,0.0,,,
0,2,inter_node,3,11,0,2,0.0,1.0,0.0,,,
0,2,inter_node,3,15,0,3,nan,nan,0.0,,,
0,2,inter_node,7,11,1,2,nan,nan,0.0,,,
0,2,inter_node,7,15,1,3,nan,nan,0.0,,,
0,2,inter_node,11,15,2,3,nan,nan,0.0,,,
0,2,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,2,cluster_edge,1,14,0,3,0.0,1.0,0.0,,,
0,2,cluster_edge,2,13,0,3,nan,nan,0.0,,,
0,2,cluster_edge,3,12,0,3,0.0,1.0,0.0,,,
0,2,global_diversity,-1,-1,-1,-1,nan,nan,0.018374387174844742,120,4,
1,2,intra_node,0,1,0,0,0.0,1.0,0.0,,,
1,2,intra_node,0,2,0,0,0.0,1.0,0.0,,,
1,2,intra_node,0,3,0,0,0.6694629192352295,0.45422298720842463,0.6690275073051453,,,
1,2,intra_node,1,2,0,0,0.0,0.0,0.0,,,
1,2,intra_node,1,3,0,0,0.0,1.0,0.0,,,
1,2,intra_node,2,3,0,0,0.0,1.0,0.0,,,
1,2,intra_node,4,5,1,1,0.6482080817222595,0.18859130069512042,0.6479243636131287,,,
1,2,intra_node,4,6,1,1,nan,nan,0.0,,,
1,2,intra_node,4,7,1,1,0.0,1.0,0.0,,,
1,2,intra_node,5,6,1,1,nan,nan,0.0,,,
1,2,intra_node,5,7,1,1,0.0,1.0,0.0,,,
1,2,intra_node,6,7,1,1,nan,nan,0.0,,,
1,2,intra_node,8,9,2,2,nan,nan,0.0,,,
1,2,intra_node,8,10,2,2,0.7785290479660034,0.1979031213863369,0.7781823873519897,,,
1,2,intra_node,8,11,2,2,0.0,1.0,0.0,,,
1,2,intra_node,9,10,2,2,nan,nan,0.0,,,
1,2,intra_node,9,11,2,2,nan,nan,0.0,,,
1,2,intra_node,10,11,2,2,0.0,1.0,0.0,,,
1,2,intra_node,12,13,3,3,0.7260527610778809,0.12121041194575607,0.725637674331665,,,
1,2,intra_node,12,14,3,3,0.6430366039276123,0.39157747091517364,0.6423318982124329,,,
1,2,intra_node,12,15,3,3,0.6053797006607056,0.5154868495039182,0.6050491333007812,,,
1,2,intra_node,13,14,3,3,0.5861889123916626,0.46532461630262417,0.5855867862701416,,,
1,2,intra_node,13,15,3,3,0.5626254081726074,0.5742148880686845,0.5622538924217224,,,
1,2,intra_node,14,15,3,3,0.796424925327301,0.2036567889343709,0.7963078618049622,,,
1,2,inter_node,0,4,0,1,0.5768628120422363,0.35914007407345105,0.5765071511268616,,,
1,2,inter_node,0,8,0,2,0.5668350458145142,0.4007398647295727,0.5662037134170532,,,
1,2,inter_node,0,12,0,3,0.6501903533935547,0.2750648739398551,0.6496228575706482,,,
1,2,inter_node,4,8,1,2,0.7739275693893433,0.06491245430267321,0.7737839818000793,,,
1,2,inter_node,4,12,1,3,0.47818365693092346,0.11597617098584427,0.4776674211025238,,,
1,2,inter_node,8,12,2,3,0.6264238357543945,0.17336032738919985,0.6257033348083496,,,
1,2,inter_node,1,5,0,1,0.0,1.0,0.0,,,
1,2,inter_node,1,9,0,2,nan,nan,0.0,,,
1,2,inter_node,1,13,0,3,0.0,1.0,0.0,,,
1,2,inter_node,5,9,1,2,nan,nan,0.0,,,
1,2,inter_node,5,13,1,3,0.6588179469108582,0.3696401638628467,0.6583102941513062,,,
1,2,inter_node,9,13,2,3,nan,nan,0.0,,,
1,2,inter_node,2,6,0,1,nan,nan,0.0,,,
1,2,inter_node,2,10,0,2,0.0,1.0,0.0,,,
1,2,inter_node,2,14,0,3,0.0,1.0,0.0,,,
1,2,inter_node,6,10,1,2,nan,nan,0.0,,,
1,2,inter_node,6,14,1,3,nan,nan,0.0,,,
1,2,inter_node,10,14,2,3,0.8001473546028137,0.4096414343194276,0.7998297214508057,,,
1,2,inter_node,3,7,0,1,0.0,1.0,0.0,,,
1,2,inter_node,3,11,0,2,0.0,1.0,0.0,,,
1,2,inter_node,3,15,0,3,0.6227216124534607,0.35643936332875775,0.622406005859375,,,
1,2,inter_node,7,11,1,2,0.0,0.0,0.0,,,
1,2,inter_node,7,15,1,3,0.0,1.0,0.0,,,
1,2,inter_node,11,15,2,3,0.0,1.0,0.0,,,
