global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,5,intra_node,0,1,0,0,0.09563613682985306,0.029870224864934826,0.09545911848545074,,,
0,5,intra_node,0,2,0,0,0.19183611869812012,0.19645040636390756,0.19160369038581848,,,
0,5,intra_node,0,3,0,0,0.29087385535240173,0.06453323899560184,0.29073408246040344,,,
0,5,intra_node,1,2,0,0,0.4225124716758728,0.22045261341594466,0.4223629832267761,,,
0,5,intra_node,1,3,0,0,0.44925519824028015,0.03573028580206303,0.4491528570652008,,,
0,5,intra_node,2,3,0,0,0.38353776931762695,0.24830606433484428,0.38337525725364685,,,
0,5,intra_node,4,5,1,1,-0.4239252805709839,0.7548007029787935,-0.4238367974758148,,,
0,5,intra_node,4,6,1,1,-0.5917236804962158,0.9270403124287327,-0.5916718244552612,,,
0,5,intra_node,4,7,1,1,0.06514111161231995,0.8452179715831611,0.06515739113092422,,,
0,5,intra_node,5,6,1,1,0.467069149017334,0.7024474031629983,0.4668814539909363,,,
0,5,intra_node,5,7,1,1,-0.2510787546634674,0.3687501134905281,-0.25120919942855835,,,
0,5,intra_node,6,7,1,1,0.03534833341836929,0.528629464818863,0.035332031548023224,,,
0,5,intra_node,8,9,2,2,-0.17970672249794006,0.2884030199417013,-0.1803223192691803,,,
0,5,intra_node,8,10,2,2,0.26225051283836365,0.20661400395196883,0.2619588375091553,,,
0,5,intra_node,8,11,2,2,-0.3211303949356079,0.9096344135376241,-0.32085078954696655,,,
0,5,intra_node,9,10,2,2,-0.38873589038848877,0.43542892119167576,-0.38916081190109253,,,
0,5,intra_node,9,11,2,2,0.35901179909706116,0.8730101602525455,0.3594462275505066,,,
0,5,intra_node,10,11,2,2,-0.4356277883052826,0.9283052091760834,-0.4354831874370575,,,
0,5,intra_node,12,13,3,3,0.3506685495376587,0.9291778482496,0.35069558024406433,,,
0,5,intra_node,12,14,3,3,0.7546378970146179,0.01948230667689135,0.7545561790466309,,,
0,5,intra_node,12,15,3,3,nan,nan,0.0,,,
0,5,intra_node,13,14,3,3,0.22208699584007263,0.9305576271295186,0.22204485535621643,,,
0,5,intra_node,13,15,3,3,nan,nan,0.0,,,
0,5,intra_node,14,15,3,3,nan,nan,0.0,,,
0,5,inter_node,0,4,0,1,0.4289070963859558,0.19923176150465854,0.4288313388824463,,,
0,5,inter_node,0,8,0,2,0.20066478848457336,0.06422928583686292,0.2003728449344635,,,
0,5,inter_node,0,12,0,3,-0.21436846256256104,0.9614462243817377,-0.21405567228794098,,,
0,5,inter_node,4,8,1,2,0.3569224178791046,0.14426875475423356,0.3568059802055359,,,
0,5,inter_node,4,12,1,3,-0.4595148265361786,0.9691273610108194,-0.4594503343105316,,,
0,5,inter_node,8,12,2,3,-0.4240184724330902,0.9639225058560132,-0.42356163263320923,,,
0,5,inter_node,1,5,0,1,-0.5439301133155823,0.6843668950599142,-0.5438120365142822,,,
0,5,inter_node,1,9,0,2,-0.2965419292449951,0.2161466607595119,-0.2968892455101013,,,
0,5,inter_node,1,13,0,3,-0.4011343717575073,0.4388642173493069,-0.401114821434021,,,
0,5,inter_node,5,9,1,2,0.4406595528125763,0.5973314277822465,0.4414372444152832,,,
0,5,inter_node,5,13,1,3,0.3573964834213257,0.4375102877077306,0.3574114143848419,,,
0,5,inter_node,9,13,2,3,0.4500265121459961,0.28413166780101545,0.45020267367362976,,,
0,5,inter_node,2,6,0,1,-0.3778951168060303,0.9267868972802058,-0.3777080178260803,,,
0,5,inter_node,2,10,0,2,0.3445362150669098,0.07606526590426621,0.34433233737945557,,,
0,5,inter_node,2,14,0,3,-0.4659463167190552,0.9696236886112037,-0.46575063467025757,,,
0,5,inter_node,6,10,1,2,-0.8487839698791504,0.9323558714062633,-0.8487480878829956,,,
0,5,inter_node,6,14,1,3,0.7936012148857117,0.5850973355813863,0.7935474514961243,,,
0,5,inter_node,10,14,2,3,-0.774067759513855,0.9719342708141833,-0.7740060091018677,,,
0,5,inter_node,3,7,0,1,0.2829267382621765,0.7933738260795751,0.28297191858291626,,,
0,5,inter_node,3,11,0,2,-0.5090405941009521,0.8967701583177343,-0.5089324116706848,,,
0,5,inter_node,3,15,0,3,nan,nan,0.0,,,
0,5,inter_node,7,11,1,2,-0.302022248506546,0.5004028786690828,-0.3020850718021393,,,
0,5,inter_node,7,15,1,3,nan,nan,0.0,,,
0,5,inter_node,11,15,2,3,nan,nan,0.0,,,
