global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,2,intra_node,0,1,0,0,nan,nan,0.0,,,
0,2,intra_node,0,2,0,0,nan,nan,0.0,,,
0,2,intra_node,0,3,0,0,nan,nan,0.0,,,
0,2,intra_node,1,2,0,0,nan,nan,0.0,,,
0,2,intra_node,1,3,0,0,0.416829913854599,0.03919097733131297,0.4169696271419525,,,
0,2,intra_node,2,3,0,0,nan,nan,0.0,,,
0,2,intra_node,4,5,1,1,-0.31178417801856995,0.7390383082148017,-0.3115485906600952,,,
0,2,intra_node,4,6,1,1,-0.3833731710910797,0.9111530360187439,-0.3832632303237915,,,
0,2,intra_node,4,7,1,1,0.12162435054779053,0.8382660735277758,0.12151902914047241,,,
0,2,intra_node,5,6,1,1,0.597341001033783,0.6595402054092007,0.597274124622345,,,
0,2,intra_node,5,7,1,1,-0.35649561882019043,0.3802388183268299,-0.35642650723457336,,,
0,2,intra_node,6,7,1,1,-0.24968399107456207,0.45065969818945484,-0.2496223896741867,,,
0,2,intra_node,8,9,2,2,nan,nan,0.0,,,
0,2,intra_node,8,10,2,2,nan,nan,0.0,,,
0,2,intra_node,8,11,2,2,nan,nan,0.0,,,
0,2,intra_node,9,10,2,2,nan,nan,0.0,,,
0,2,intra_node,9,11,2,2,0.4257427155971527,0.8828555020732335,0.4256715774536133,,,
0,2,intra_node,10,11,2,2,nan,nan,0.0,,,
0,2,intra_node,12,13,3,3,0.4911333918571472,0.8992064710342285,0.49108052253723145,,,
0,2,intra_node,12,14,3,3,0.8379038572311401,0.2253480524285621,0.8379155397415161,,,
0,2,intra_node,12,15,3,3,nan,nan,0.0,,,
0,2,intra_node,13,14,3,3,0.387617826461792,0.921920096484067,0.387661337852478,,,
0,2,intra_node,13,15,3,3,nan,nan,0.0,,,
0,2,intra_node,14,15,3,3,nan,nan,0.0,,,
0,2,inter_node,0,4,0,1,nan,nan,0.0,,,
0,2,inter_node,0,8,0,2,nan,nan,0.0,,,
0,2,inter_node,0,12,0,3,nan,nan,0.0,,,
0,2,inter_node,4,8,1,2,nan,nan,0.0,,,
0,2,inter_node,4,12,1,3,-0.3315337598323822,0.957941845754547,-0.33144545555114746,,,
0,2,inter_node,8,12,2,3,nan,nan,0.0,,,
0,2,inter_node,1,5,0,1,-0.46076491475105286,0.6811042168637016,-0.46082261204719543,,,
0,2,inter_node,1,9,0,2,-0.3242338001728058,0.12629335925914867,-0.3242325782775879,,,
0,2,inter_node,1,13,0,3,-0.30598270893096924,0.4900946416506452,-0.30602025985717773,,,
0,2,inter_node,5,9,1,2,0.5582847595214844,0.6350081729195812,0.5582058429718018,,,
0,2,inter_node,5,13,1,3,0.43190908432006836,0.3745980937156357,0.4316358268260956,,,
0,2,inter_node,9,13,2,3,0.44318151473999023,0.41638836816327124,0.4430663585662842,,,
0,2,inter_node,2,6,0,1,nan,nan,0.0,,,
0,2,inter_node,2,10,0,2,nan,nan,0.0,,,
0,2,inter_node,2,14,0,3,nan,nan,0.0,,,
0,2,inter_node,6,10,1,2,nan,nan,0.0,,,
0,2,inter_node,6,14,1,3,0.8222536444664001,0.6332971928632979,0.8222779035568237,,,
0,2,inter_node,10,14,2,3,nan,nan,0.0,,,
0,2,inter_node,3,7,0,1,0.2753576338291168,0.7942991554781698,0.27526476979255676,,,
0,2,inter_node,3,11,0,2,-0.39980006217956543,0.8934752657915433,-0.39967674016952515,,,
0,2,inter_node,3,15,0,3,nan,nan,0.0,,,
0,2,inter_node,7,11,1,2,-0.4137858748435974,0.48213759425206676,-0.4137400984764099,,,
0,2,inter_node,7,15,1,3,nan,nan,0.0,,,
0,2,inter_node,11,15,2,3,nan,nan,0.0,,,
0,2,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,2,cluster_edge,1,14,0,3,-0.3660818338394165,0.9601866388178252,-0.36607858538627625,,,
0,2,cluster_edge,2,13,0,3,nan,nan,0.0,,,
0,2,cluster_edge,3,12,0,3,-0.32519084215164185,0.946508453507404,-0.32508623600006104,,,
0,2,global_diversity,-1,-1,-1,-1,nan,nan,0.030348962172865868,120,4,
1,2,intra_node,0,1,0,0,0.12452339380979538,0.8838708488235001,0.1244325041770935,,,
1,2,intra_node,0,2,0,0,0.010984158143401146,0.9690875103258387,0.011022710241377354,,,
1,2,intra_node,0,3,0,0,0.10699872672557831,0.8278698394638853,0.1071086972951889,,,
1,2,intra_node,1,2,0,0,-0.006163771264255047,0.7338093892791949,-0.006120362784713507,,,
1,2,intra_node,1,3,0,0,-0.05412933975458145,0.3253410627469041,-0.05402098223567009,,,
1,2,intra_node,2,3,0,0,0.4719768166542053,0.820412125464349,0.471964567899704,,,
1,2,intra_node,4,5,1,1,0.4526122510433197,0.26797385243609884,0.4525938332080841,,,
1,2,intra_node,4,6,1,1,0.6436288952827454,0.15525496106940928,0.6436377763748169,,,
1,2,intra_node,4,7,1,1,-0.5261564254760742,0.954146139662905,-0.5261810421943665,,,
1,2,intra_node,5,6,1,1,0.3285400867462158,0.1334353990517501,0.32854828238487244,,,
1,2,intra_node,5,7,1,1,-0.1376287043094635,0.9373603518266507,-0.13765299320220947,,,
1,2,intra_node,6,7,1,1,-0.5011502504348755,0.9457186982771227,-0.5011522769927979,,,
1,2,intra_node,8,9,2,2,-0.7496876120567322,0.9746475486367127,-0.7496820092201233,,,
1,2,intra_node,8,10,2,2,0.5552476048469543,0.25008408085692824,0.5552386045455933,,,
1,2,intra_node,8,11,2,2,-0.39842432737350464,0.9774280498174931,-0.39841437339782715,,,
1,2,intra_node,9,10,2,2,-0.6100972890853882,0.9661929414803495,-0.6100897789001465,,,
1,2,intra_node,9,11,2,2,0.15689708292484283,0.10967385918376692,0.15688328444957733,,,
1,2,intra_node,10,11,2,2,-0.13614779710769653,0.9699006920558509,-0.13613511621952057,,,
1,2,intra_node,12,13,3,3,0.7001237273216248,0.08282181290831572,0.7001147270202637,,,
1,2,intra_node,12,14,3,3,-0.7090683579444885,0.9564645476883467,-0.7090964317321777,,,
1,2,intra_node,12,15,3,3,-0.007983015850186348,0.7917275737782699,-0.008022583089768887,,,
1,2,intra_node,13,14,3,3,-0.6787340044975281,0.9600702327745814,-0.6787965893745422,,,
1,2,intra_node,13,15,3,3,-0.06620797514915466,0.808977073696767,-0.06628428399562836,,,
1,2,intra_node,14,15,3,3,0.1429218351840973,0.790968717744207,0.1429058462381363,,,
1,2,inter_node,0,4,0,1,-0.06258895993232727,0.2884790158891613,-0.06264111399650574,,,
1,2,inter_node,0,8,0,2,-0.03875225782394409,0.38678330190666194,-0.03880133107304573,,,
1,2,inter_node,0,12,0,3,-0.25186094641685486,0.3192135620356825,-0.25192704796791077,,,
1,2,inter_node,4,8,1,2,0.640735387802124,0.13816076856868512,0.6407262682914734,,,
1,2,inter_node,4,12,1,3,0.6365524530410767,0.04319555829393991,0.6365424990653992,,,
1,2,inter_node,8,12,2,3,0.724689781665802,0.09925247640512047,0.7246825098991394,,,
