global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,3,intra_node,0,1,0,0,nan,nan,0.0,,,
0,3,intra_node,0,2,0,0,nan,nan,0.0,,,
0,3,intra_node,0,3,0,0,nan,nan,0.0,,,
0,3,intra_node,1,2,0,0,nan,nan,0.0,,,
0,3,intra_node,1,3,0,0,nan,nan,0.0,,,
0,3,intra_node,2,3,0,0,nan,nan,0.0,,,
0,3,intra_node,4,5,1,1,nan,nan,0.0,,,
0,3,intra_node,4,6,1,1,nan,nan,0.0,,,
0,3,intra_node,4,7,1,1,nan,nan,0.0,,,
0,3,intra_node,5,6,1,1,nan,nan,0.0,,,
0,3,intra_node,5,7,1,1,nan,nan,0.0,,,
0,3,intra_node,6,7,1,1,nan,nan,0.0,,,
0,3,intra_node,8,9,2,2,nan,nan,0.0,,,
0,3,intra_node,8,10,2,2,nan,nan,0.0,,,
0,3,intra_node,8,11,2,2,nan,nan,0.0,,,
0,3,intra_node,9,10,2,2,nan,nan,0.0,,,
0,3,intra_node,9,11,2,2,nan,nan,0.0,,,
0,3,intra_node,10,11,2,2,nan,nan,0.0,,,
0,3,intra_node,12,13,3,3,nan,nan,0.0,,,
0,3,intra_node,12,14,3,3,nan,nan,0.0,,,
0,3,intra_node,12,15,3,3,nan,nan,0.0,,,
0,3,intra_node,13,14,3,3,nan,nan,0.0,,,
0,3,intra_node,13,15,3,3,nan,nan,0.0,,,
0,3,intra_node,14,15,3,3,nan,nan,0.0,,,
0,3,inter_node,0,4,0,1,nan,nan,0.0,,,
0,3,inter_node,0,8,0,2,nan,nan,0.0,,,
0,3,inter_node,0,12,0,3,nan,nan,0.0,,,
0,3,inter_node,4,8,1,2,nan,nan,0.0,,,
0,3,inter_node,4,12,1,3,nan,nan,0.0,,,
0,3,inter_node,8,12,2,3,nan,nan,0.0,,,
0,3,inter_node,1,5,0,1,nan,nan,0.0,,,
0,3,inter_node,1,9,0,2,nan,nan,0.0,,,
0,3,inter_node,1,13,0,3,nan,nan,0.0,,,
0,3,inter_node,5,9,1,2,nan,nan,0.0,,,
0,3,inter_node,5,13,1,3,nan,nan,0.0,,,
0,3,inter_node,9,13,2,3,nan,nan,0.0,,,
0,3,inter_node,2,6,0,1,nan,nan,0.0,,,
0,3,inter_node,2,10,0,2,nan,nan,0.0,,,
0,3,inter_node,2,14,0,3,nan,nan,0.0,,,
0,3,inter_node,6,10,1,2,nan,nan,0.0,,,
0,3,inter_node,6,14,1,3,nan,nan,0.0,,,
0,3,inter_node,10,14,2,3,nan,nan,0.0,,,
0,3,inter_node,3,7,0,1,nan,nan,0.0,,,
0,3,inter_node,3,11,0,2,nan,nan,0.0,,,
0,3,inter_node,3,15,0,3,nan,nan,0.0,,,
0,3,inter_node,7,11,1,2,nan,nan,0.0,,,
0,3,inter_node,7,15,1,3,nan,nan,0.0,,,
0,3,inter_node,11,15,2,3,nan,nan,0.0,,,
0,3,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,3,cluster_edge,1,14,0,3,nan,nan,0.0,,,
0,3,cluster_edge,2,13,0,3,nan,nan,0.0,,,
0,3,cluster_edge,3,12,0,3,nan,nan,0.0,,,
0,3,global_diversity,-1,-1,-1,-1,nan,nan,0.0,120,4,
1,3,intra_node,0,1,0,0,0.5516138076782227,0.37356061367787774,0.5516858100891113,,,
1,3,intra_node,0,2,0,0,0.009245477616786957,0.4429189499438607,0.009224019013345242,,,
1,3,intra_node,0,3,0,0,-0.4477521479129791,0.5713325121914433,-0.447821706533432,,,
1,3,intra_node,1,2,0,0,-0.008485161699354649,0.11071835165600219,-0.008454124443233013,,,
1,3,intra_node,1,3,0,0,-0.26487571001052856,0.3157079564787599,-0.2648259699344635,,,
1,3,intra_node,2,3,0,0,-0.44435450434684753,0.23051145292887257,-0.4444059431552887,,,
1,3,intra_node,4,5,1,1,-0.5765184760093689,0.8911474149133918,-0.5765958428382874,,,
1,3,intra_node,4,6,1,1,-0.40954235196113586,0.9631135982300012,-0.4095442593097687,,,
1,3,intra_node,4,7,1,1,-0.11764971911907196,0.6498252208386109,-0.11766878515481949,,,
1,3,intra_node,5,6,1,1,0.6593480110168457,0.6611343521088608,0.6593887209892273,,,
1,3,intra_node,5,7,1,1,0.17007862031459808,0.6891478439786776,0.1704224944114685,,,
1,3,intra_node,6,7,1,1,0.20427976548671722,0.8946628827514771,0.20436939597129822,,,
1,3,intra_node,8,9,2,2,0.5186778903007507,0.6845504156624588,0.5188255310058594,,,
1,3,intra_node,8,10,2,2,0.2542728781700134,0.8757453373157961,0.25432828068733215,,,
1,3,intra_node,8,11,2,2,0.11758795380592346,0.0789312814371633,0.11773394793272018,,,
1,3,intra_node,9,10,2,2,0.2788035273551941,0.6061029436917963,0.27880391478538513,,,
1,3,intra_node,9,11,2,2,0.1772426962852478,0.6575178616099958,0.17724187672138214,,,
1,3,intra_node,10,11,2,2,0.29047420620918274,0.8650972938500385,0.2904801666736603,,,
1,3,intra_node,12,13,3,3,-0.6885180473327637,0.8423474997098978,-0.688544511795044,,,
1,3,intra_node,12,14,3,3,-0.221408411860466,0.6733043935495321,-0.22138787806034088,,,
1,3,intra_node,12,15,3,3,0.7653078436851501,0.059040202141212215,0.7653064727783203,,,
1,3,intra_node,13,14,3,3,0.12501868605613708,0.9484956208092925,0.12502823770046234,,,
1,3,intra_node,13,15,3,3,-0.5616295337677002,0.8324556472562905,-0.5617029666900635,,,
1,3,intra_node,14,15,3,3,-0.1318397969007492,0.6925925681930136,-0.1317959874868393,,,
1,3,inter_node,0,4,0,1,0.7833250164985657,0.34559392015265417,0.7833372354507446,,,
1,3,inter_node,0,8,0,2,-0.6130879521369934,0.9446085069880851,-0.613128662109375,,,
1,3,inter_node,0,12,0,3,-0.6735808849334717,0.841425634290215,-0.6735696196556091,,,
1,3,inter_node,4,8,1,2,-0.7291042804718018,0.9637514702011811,-0.7292916774749756,,,
1,3,inter_node,4,12,1,3,-0.8256065249443054,0.8962279709715802,-0.8256223201751709,,,
1,3,inter_node,8,12,2,3,0.7830823063850403,0.6506907483818052,0.7831575870513916,,,
1,3,inter_node,1,5,0,1,-0.5969403386116028,0.7344707514883525,-0.5971730947494507,,,
1,3,inter_node,1,9,0,2,-0.5321054458618164,0.7196929271263532,-0.532118022441864,,,
1,3,inter_node,1,13,0,3,0.5741095542907715,0.3772023927585807,0.5741141438484192,,,
1,3,inter_node,5,9,1,2,0.4885510206222534,0.052720126575830556,0.4886268377304077,,,
1,3,inter_node,5,13,1,3,-0.6909685134887695,0.8346290193743338,-0.6910937428474426,,,
