global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,9,intra_node,0,1,0,0,nan,nan,0.0,,,
0,9,intra_node,0,2,0,0,nan,nan,0.0,,,
0,9,intra_node,0,3,0,0,nan,nan,0.0,,,
0,9,intra_node,1,2,0,0,nan,nan,0.0,,,
0,9,intra_node,1,3,0,0,nan,nan,0.0,,,
0,9,intra_node,2,3,0,0,nan,nan,0.0,,,
0,9,intra_node,4,5,1,1,nan,nan,0.0,,,
0,9,intra_node,4,6,1,1,nan,nan,0.0,,,
0,9,intra_node,4,7,1,1,nan,nan,0.0,,,
0,9,intra_node,5,6,1,1,nan,nan,0.0,,,
0,9,intra_node,5,7,1,1,nan,nan,0.0,,,
0,9,intra_node,6,7,1,1,nan,nan,0.0,,,
0,9,intra_node,8,9,2,2,nan,nan,0.0,,,
0,9,intra_node,8,10,2,2,nan,nan,0.0,,,
0,9,intra_node,8,11,2,2,nan,nan,0.0,,,
0,9,intra_node,9,10,2,2,nan,nan,0.0,,,
0,9,intra_node,9,11,2,2,nan,nan,0.0,,,
0,9,intra_node,10,11,2,2,nan,nan,0.0,,,
0,9,intra_node,12,13,3,3,nan,nan,0.0,,,
0,9,intra_node,12,14,3,3,nan,nan,0.0,,,
0,9,intra_node,12,15,3,3,nan,nan,0.0,,,
0,9,intra_node,13,14,3,3,nan,nan,0.0,,,
0,9,intra_node,13,15,3,3,nan,nan,0.0,,,
0,9,intra_node,14,15,3,3,nan,nan,0.0,,,
0,9,inter_node,0,4,0,1,nan,nan,0.0,,,
0,9,inter_node,0,8,0,2,nan,nan,0.0,,,
0,9,inter_node,0,12,0,3,nan,nan,0.0,,,
0,9,inter_node,4,8,1,2,nan,nan,0.0,,,
0,9,inter_node,4,12,1,3,nan,nan,0.0,,,
0,9,inter_node,8,12,2,3,nan,nan,0.0,,,
0,9,inter_node,1,5,0,1,nan,nan,0.0,,,
0,9,inter_node,1,9,0,2,nan,nan,0.0,,,
0,9,inter_node,1,13,0,3,nan,nan,0.0,,,
0,9,inter_node,5,9,1,2,nan,nan,0.0,,,
0,9,inter_node,5,13,1,3,nan,nan,0.0,,,
0,9,inter_node,9,13,2,3,nan,nan,0.0,,,
0,9,inter_node,2,6,0,1,nan,nan,0.0,,,
0,9,inter_node,2,10,0,2,nan,nan,0.0,,,
0,9,inter_node,2,14,0,3,nan,nan,0.0,,,
0,9,inter_node,6,10,1,2,nan,nan,0.0,,,
0,9,inter_node,6,14,1,3,nan,nan,0.0,,,
0,9,inter_node,10,14,2,3,nan,nan,0.0,,,
0,9,inter_node,3,7,0,1,nan,nan,0.0,,,
0,9,inter_node,3,11,0,2,nan,nan,0.0,,,
0,9,inter_node,3,15,0,3,nan,nan,0.0,,,
0,9,inter_node,7,11,1,2,nan,nan,0.0,,,
0,9,inter_node,7,15,1,3,nan,nan,0.0,,,
0,9,inter_node,11,15,2,3,nan,nan,0.0,,,
0,9,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,9,cluster_edge,1,14,0,3,nan,nan,0.0,,,
0,9,cluster_edge,2,13,0,3,nan,nan,0.0,,,
0,9,cluster_edge,3,12,0,3,nan,nan,0.0,,,
0,9,global_diversity,-1,-1,-1,-1,nan,nan,0.0,120,4,
1,9,intra_node,0,1,0,0,0.5547780990600586,0.25033144258579787,0.5547878742218018,,,
1,9,intra_node,0,2,0,0,-0.39164450764656067,0.4106429183640058,-0.39176052808761597,,,
1,9,intra_node,0,3,0,0,-0.3882041573524475,0.5687664004782332,-0.38813158869743347,,,
1,9,intra_node,1,2,0,0,-0.4669491648674011,0.21384313666717336,-0.46698474884033203,,,
1,9,intra_node,1,3,0,0,-0.3377591371536255,0.42476765864477317,-0.33783185482025146,,,
1,9,intra_node,2,3,0,0,0.2949565052986145,0.2682982643990516,0.29530495405197144,,,
1,9,intra_node,4,5,1,1,-0.8026490211486816,0.8543361470423614,-0.8026410341262817,,,
1,9,intra_node,4,6,1,1,-0.6868585348129272,0.9573115076282509,-0.6868573427200317,,,
1,9,intra_node,4,7,1,1,-0.420801043510437,0.39312222051727586,-0.42081204056739807,,,
1,9,intra_node,5,6,1,1,0.7255606055259705,0.7069383274918345,0.7255721688270569,,,
1,9,intra_node,5,7,1,1,0.4094333350658417,0.7599782725909061,0.4094572365283966,,,
1,9,intra_node,6,7,1,1,0.5240322947502136,0.9296588311271919,0.5240353941917419,,,
1,9,intra_node,8,9,2,2,0.7578135132789612,0.6691886970525796,0.7577822804450989,,,
1,9,intra_node,8,10,2,2,0.33507558703422546,0.8813240614248443,0.3353929817676544,,,
1,9,intra_node,8,11,2,2,0.5384055376052856,0.1381163561591324,0.5384506583213806,,,
1,9,intra_node,9,10,2,2,0.3646649718284607,0.6412579089112377,0.364883691072464,,,
1,9,intra_node,9,11,2,2,0.5902978777885437,0.6161763768097458,0.5903157591819763,,,
1,9,intra_node,10,11,2,2,0.3787909150123596,0.862306310807463,0.37885600328445435,,,
1,9,intra_node,12,13,3,3,-0.7378281354904175,0.8442250303549552,-0.7379145622253418,,,
1,9,intra_node,12,14,3,3,0.3518642485141754,0.5203598060455144,0.3522111475467682,,,
1,9,intra_node,12,15,3,3,0.8157126903533936,0.05737232532192287,0.8157025575637817,,,
1,9,intra_node,13,14,3,3,-0.40583357214927673,0.9252840633461966,-0.40590161085128784,,,
1,9,intra_node,13,15,3,3,-0.7374651432037354,0.8531622025904434,-0.7374866008758545,,,
1,9,intra_node,14,15,3,3,0.4051826000213623,0.4911668659438726,0.4053919315338135,,,
1,9,inter_node,0,4,0,1,0.7140648365020752,0.232458485962915,0.7140506505966187,,,
1,9,inter_node,0,8,0,2,-0.5919846892356873,0.936395676239178,-0.591948926448822,,,
1,9,inter_node,0,12,0,3,-0.6708431839942932,0.8495304385029103,-0.6708256602287292,,,
1,9,inter_node,4,8,1,2,-0.7719131708145142,0.9511810410413137,-0.7719249725341797,,,
1,9,inter_node,4,12,1,3,-0.8522059321403503,0.8845083649520276,-0.8522425889968872,,,
1,9,inter_node,8,12,2,3,0.7563080191612244,0.5772944167046553,0.7562386393547058,,,
1,9,inter_node,1,5,0,1,-0.6948708891868591,0.7468484313880819,-0.6948951482772827,,,
1,9,inter_node,1,9,0,2,-0.652626633644104,0.7435297449508412,-0.6526525020599365,,,
1,9,inter_node,1,13,0,3,0.6314401030540466,0.22389886955774402,0.6314396858215332,,,
1,9,inter_node,5,9,1,2,0.7695387601852417,0.012939849249202592,0.7695138454437256,,,
1,9,inter_node,5,13,1,3,-0.7685914039611816,0.80352878142706,-0.768613874912262,,,
1,9,inter_node,9,13,2,3,-0.6907352209091187,0.8009531451315341,-0.6907572746276855,,,
1,9,inter_node,2,6,0,1,0.593001663684845,0.9056307646021711,0.5930627584457397,,,
1,9,inter_node,2,10,0,2,0.4245491623878479,0.09061987520521875,0.42446961998939514,,,
1,9,inter_node,2,14,0,3,0.6495847702026367,0.8775424069557787,0.6495407819747925,,,
1,9,inter_node,6,10,1,2,0.4043217897415161,0.8962268551678264,0.4044090211391449,,,
