global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,13,intra_node,0,1,0,0,0.5077316761016846,0.7586117304044445,0.5076212882995605,,,
0,13,intra_node,0,2,0,0,0.4793210029602051,0.15476504249397005,0.4792677164077759,,,
0,13,intra_node,0,3,0,0,0.5137708187103271,0.023627904322429002,0.5139058232307434,,,
0,13,intra_node,1,2,0,0,0.4815647602081299,0.7144128180549922,0.4815082848072052,,,
0,13,intra_node,1,3,0,0,0.5560391545295715,0.7527702085463229,0.5562227368354797,,,
0,13,intra_node,2,3,0,0,0.777431845664978,0.13431061656932758,0.7775206565856934,,,
0,13,intra_node,4,5,1,1,-0.6263552904129028,0.3630497436387376,-0.6263582706451416,,,
0,13,intra_node,4,6,1,1,-0.6256439685821533,0.02742996770207093,-0.62555330991745,,,
0,13,intra_node,4,7,1,1,0.6211628913879395,0.7729418828057851,0.6212770342826843,,,
0,13,intra_node,5,6,1,1,0.6353245377540588,0.38052126859855284,0.6353262662887573,,,
0,13,intra_node,5,7,1,1,-0.5260261297225952,0.8553752740442393,-0.526046633720398,,,
0,13,intra_node,6,7,1,1,-0.4595751166343689,0.7665380284669724,-0.4596635401248932,,,
0,13,intra_node,8,9,2,2,-0.491641104221344,0.05635013420290615,-0.49181970953941345,,,
0,13,intra_node,8,10,2,2,0.7746532559394836,0.6071816958243428,0.7746229767799377,,,
0,13,intra_node,8,11,2,2,-0.6827691197395325,0.46350379690560556,-0.6826785206794739,,,
0,13,intra_node,9,10,2,2,-0.5449983477592468,0.6293170599819992,-0.5450919270515442,,,
0,13,intra_node,9,11,2,2,0.5226331353187561,0.49373542994932423,0.5227664113044739,,,
0,13,intra_node,10,11,2,2,-0.7729556560516357,0.2678078578935585,-0.772918701171875,,,
0,13,intra_node,12,13,3,3,0.3860882818698883,0.30167998718467115,0.38582107424736023,,,
0,13,intra_node,12,14,3,3,0.8548630475997925,0.2588507055874715,0.8548407554626465,,,
0,13,intra_node,12,15,3,3,0.5417318344116211,0.40586223878792715,0.5417497158050537,,,
0,13,intra_node,13,14,3,3,0.4379298686981201,0.05778765752067306,0.4377784729003906,,,
0,13,intra_node,13,15,3,3,0.5041247010231018,0.14918984089148116,0.5041635632514954,,,
0,13,intra_node,14,15,3,3,0.5594465136528015,0.1983561669811536,0.5594422817230225,,,
0,13,inter_node,0,4,0,1,0.6073951721191406,0.33138755771540257,0.6073117256164551,,,
0,13,inter_node,0,8,0,2,0.5453043580055237,0.4323695060444777,0.5451927781105042,,,
0,13,inter_node,0,12,0,3,-0.5617125034332275,0.5158114479237321,-0.5616071820259094,,,
0,13,inter_node,4,8,1,2,0.6201142072677612,0.1510321105961288,0.6200013756752014,,,
0,13,inter_node,4,12,1,3,-0.5763537883758545,0.27583077810841694,-0.5762298107147217,,,
0,13,inter_node,8,12,2,3,-0.6909616589546204,0.14700045675451798,-0.6908485293388367,,,
0,13,inter_node,1,5,0,1,-0.5820136666297913,0.8971992856831579,-0.5820139646530151,,,
0,13,inter_node,1,9,0,2,-0.5374338030815125,0.8707017156442602,-0.5375847220420837,,,
0,13,inter_node,1,13,0,3,-0.5296654105186462,0.8326305496065224,-0.5294924974441528,,,
0,13,inter_node,5,9,1,2,0.5168706178665161,0.2049336553143631,0.516904890537262,,,
0,13,inter_node,5,13,1,3,0.3885631561279297,0.38578567310125894,0.3885495960712433,,,
0,13,inter_node,9,13,2,3,0.4640722870826721,0.22746783208186647,0.4643011689186096,,,
0,13,inter_node,2,6,0,1,-0.517491340637207,0.4189265652087192,-0.5174415111541748,,,
0,13,inter_node,2,10,0,2,0.6007182002067566,0.18125521338263728,0.600681722164154,,,
0,13,inter_node,2,14,0,3,-0.6162300705909729,0.4478128855759289,-0.6161944270133972,,,
0,13,inter_node,6,10,1,2,-0.8990570306777954,0.5242491546227948,-0.8990439176559448,,,
0,13,inter_node,6,14,1,3,0.9026142358779907,0.04971199617409045,0.9025967717170715,,,
0,13,inter_node,10,14,2,3,-0.9119617938995361,0.5478996788280066,-0.9119490385055542,,,
0,13,inter_node,3,7,0,1,0.5627142190933228,0.6521858717159711,0.5627127885818481,,,
0,13,inter_node,3,11,0,2,-0.6508378386497498,0.031977224619238825,-0.6510167717933655,,,
