global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,7,intra_node,0,1,0,0,0.17891913652420044,0.3363413365357913,0.17899617552757263,,,
0,7,intra_node,0,2,0,0,0.5948966145515442,0.3871663859643799,0.5948854088783264,,,
0,7,intra_node,0,3,0,0,0.5165427327156067,0.2360109946986911,0.516514241695404,,,
0,7,intra_node,1,2,0,0,-0.04232896864414215,0.5932876627831797,-0.04228525608778,,,
0,7,intra_node,1,3,0,0,0.16686028242111206,0.49297207784038305,0.16697295010089874,,,
0,7,intra_node,2,3,0,0,0.7559493780136108,0.19785021802254182,0.7559481859207153,,,
0,7,intra_node,4,5,1,1,-0.6039130091667175,0.9914919093158026,-0.6040259003639221,,,
0,7,intra_node,4,6,1,1,-0.25045403838157654,0.9651308275787125,-0.25039196014404297,,,
0,7,intra_node,4,7,1,1,0.14947888255119324,0.11503090541453881,0.1493789106607437,,,
0,7,intra_node,5,6,1,1,0.2640916109085083,0.7559996382649072,0.2642635107040405,,,
0,7,intra_node,5,7,1,1,-0.29630523920059204,0.990386002475959,-0.29657429456710815,,,
0,7,intra_node,6,7,1,1,-0.5444948077201843,0.9605984292167615,-0.5443865656852722,,,
0,7,intra_node,8,9,2,2,-0.13134676218032837,0.9924161963475907,-0.13141971826553345,,,
0,7,intra_node,8,10,2,2,0.5880808234214783,0.28047721703305367,0.5879201292991638,,,
0,7,intra_node,8,11,2,2,-0.3998987674713135,0.9626656146950281,-0.40000155568122864,,,
0,7,intra_node,9,10,2,2,-0.43875905871391296,0.9945432804905436,-0.4388444721698761,,,
0,7,intra_node,9,11,2,2,0.4828794002532959,0.7968681259793146,0.4828811585903168,,,
0,7,intra_node,10,11,2,2,-0.5313284993171692,0.9731370591850064,-0.5313886404037476,,,
0,7,intra_node,12,13,3,3,0.2524046301841736,0.16418283555203522,0.25236794352531433,,,
0,7,intra_node,12,14,3,3,0.6879626512527466,0.5323410841949638,0.687954306602478,,,
0,7,intra_node,12,15,3,3,0.38846251368522644,0.5964871035487134,0.3884502053260803,,,
