global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,17,intra_node,0,1,0,0,0.42629826068878174,0.5495251709168796,0.42623573541641235,,,
0,17,intra_node,0,2,0,0,0.6523332595825195,0.22957425995530792,0.6522061824798584,,,
0,17,intra_node,0,3,0,0,0.3509911596775055,0.23126889676783788,0.3508948087692261,,,
0,17,intra_node,1,2,0,0,0.6704550981521606,0.4152910453679954,0.670444130897522,,,
0,17,intra_node,1,3,0,0,0.724810779094696,0.41400207798399186,0.7247909903526306,,,
0,17,intra_node,2,3,0,0,0.7091978788375854,0.002199610844299726,0.7091816663742065,,,
0,17,intra_node,4,5,1,1,-0.7802886366844177,0.6834755389793635,-0.7803847193717957,,,
0,17,intra_node,4,6,1,1,-0.6552184224128723,0.2181984153069026,-0.6552143096923828,,,
0,17,intra_node,4,7,1,1,0.6837290525436401,0.3624895888875805,0.6837220788002014,,,
0,17,intra_node,5,6,1,1,0.5357938408851624,0.7525406747799378,0.5356290340423584,,,
0,17,intra_node,5,7,1,1,-0.6615276336669922,0.798212360727597,-0.6614441275596619,,,
0,17,intra_node,6,7,1,1,-0.4084632992744446,0.1845623958888758,-0.4083276391029358,,,
0,17,intra_node,8,9,2,2,-0.6816293597221375,0.7681316000676386,-0.6815474629402161,,,
0,17,intra_node,8,10,2,2,0.8042217493057251,0.8082917159587363,0.8041305541992188,,,
0,17,intra_node,8,11,2,2,-0.6706563234329224,0.8345072679603885,-0.6706412434577942,,,
0,17,intra_node,9,10,2,2,-0.5193105936050415,0.1732021953091183,-0.5191754698753357,,,
0,17,intra_node,9,11,2,2,0.4971168041229248,0.2862643978744512,0.49705418944358826,,,
0,17,intra_node,10,11,2,2,-0.8083441257476807,0.13674710058961023,-0.8083605766296387,,,
0,17,intra_node,12,13,3,3,0.46180322766304016,0.3933879194701809,0.46178898215293884,,,
0,17,intra_node,12,14,3,3,0.8538621664047241,0.5290235442092178,0.8538429141044617,,,
