global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,5,intra_node,0,1,0,0,nan,nan,0.0,,,
0,5,intra_node,0,2,0,0,nan,nan,0.0,,,
0,5,intra_node,0,3,0,0,nan,nan,0.0,,,
0,5,intra_node,1,2,0,0,nan,nan,0.0,,,
0,5,intra_node,1,3,0,0,nan,nan,0.0,,,
0,5,intra_node,2,3,0,0,nan,nan,0.0,,,
0,5,intra_node,4,5,1,1,nan,nan,0.0,,,
0,5,intra_node,4,6,1,1,nan,nan,0.0,,,
0,5,intra_node,4,7,1,1,nan,nan,0.0,,,
0,5,intra_node,5,6,1,1,nan,nan,0.0,,,
0,5,intra_node,5,7,1,1,nan,nan,0.0,,,
0,5,intra_node,6,7,1,1,nan,nan,0.0,,,
0,5,intra_node,8,9,2,2,nan,nan,0.0,,,
0,5,intra_node,8,10,2,2,nan,nan,0.0,,,
0,5,intra_node,8,11,2,2,nan,nan,0.0,,,
0,5,intra_node,9,10,2,2,nan,nan,0.0,,,
0,5,intra_node,9,11,2,2,nan,nan,0.0,,,
0,5,intra_node,10,11,2,2,nan,nan,0.0,,,
0,5,intra_node,12,13,3,3,nan,nan,0.0,,,
0,5,intra_node,12,14,3,3,nan,nan,0.0,,,
0,5,intra_node,12,15,3,3,nan,nan,0.0,,,
0,5,intra_node,13,14,3,3,nan,nan,0.0,,,
0,5,intra_node,13,15,3,3,nan,nan,0.0,,,
0,5,intra_node,14,15,3,3,nan,nan,0.0,,,
0,5,inter_node,0,4,0,1,nan,nan,0.0,,,
0,5,inter_node,0,8,0,2,nan,nan,0.0,,,
0,5,inter_node,0,12,0,3,nan,nan,0.0,,,
0,5,inter_node,4,8,1,2,nan,nan,0.0,,,
0,5,inter_node,4,12,1,3,nan,nan,0.0,,,
0,5,inter_node,8,12,2,3,nan,nan,0.0,,,
0,5,inter_node,1,5,0,1,nan,nan,0.0,,,
0,5,inter_node,1,9,0,2,nan,nan,0.0,,,
0,5,inter_node,1,13,0,3,nan,nan,0.0,,,
0,5,inter_node,5,9,1,2,nan,nan,0.0,,,
0,5,inter_node,5,13,1,3,nan,nan,0.0,,,
0,5,inter_node,9,13,2,3,nan,nan,0.0,,,
0,5,inter_node,2,6,0,1,nan,nan,0.0,,,
0,5,inter_node,2,10,0,2,nan,nan,0.0,,,
0,5,inter_node,2,14,0,3,nan,nan,0.0,,,
0,5,inter_node,6,10,1,2,nan,nan,0.0,,,
0,5,inter_node,6,14,1,3,nan,nan,0.0,,,
0,5,inter_node,10,14,2,3,nan,nan,0.0,,,
0,5,inter_node,3,7,0,1,nan,nan,0.0,,,
0,5,inter_node,3,11,0,2,nan,nan,0.0,,,
0,5,inter_node,3,15,0,3,nan,nan,0.0,,,
0,5,inter_node,7,11,1,2,nan,nan,0.0,,,
0,5,inter_node,7,15,1,3,nan,nan,0.0,,,
0,5,inter_node,11,15,2,3,nan,nan,0.0,,,
0,5,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,5,cluster_edge,1,14,0,3,nan,nan,0.0,,,
0,5,cluster_edge,2,13,0,3,nan,nan,0.0,,,
0,5,cluster_edge,3,12,0,3,nan,nan,0.0,,,
0,5,global_diversity,-1,-1,-1,-1,nan,nan,0.0,120,4,
1,5,intra_node,0,1,0,0,nan,nan,0.0,,,
1,5,intra_node,0,2,0,0,nan,nan,0.0,,,
1,5,intra_node,0,3,0,0,nan,nan,0.0,,,
1,5,intra_node,1,2,0,0,nan,nan,0.0,,,
1,5,intra_node,1,3,0,0,nan,nan,0.0,,,
1,5,intra_node,2,3,0,0,nan,nan,0.0,,,
1,5,intra_node,4,5,1,1,nan,nan,0.0,,,
1,5,intra_node,4,6,1,1,nan,nan,0.0,,,
1,5,intra_node,4,7,1,1,nan,nan,0.0,,,
1,5,intra_node,5,6,1,1,nan,nan,0.0,,,
1,5,intra_node,5,7,1,1,nan,nan,0.0,,,
1,5,intra_node,6,7,1,1,nan,nan,0.0,,,
1,5,intra_node,8,9,2,2,nan,nan,0.0,,,
1,5,intra_node,8,10,2,2,nan,nan,0.0,,,
1,5,intra_node,8,11,2,2,nan,nan,0.0,,,
1,5,intra_node,9,10,2,2,nan,nan,0.0,,,
1,5,intra_node,9,11,2,2,nan,nan,0.0,,,
1,5,intra_node,10,11,2,2,nan,nan,0.0,,,
1,5,intra_node,12,13,3,3,nan,nan,0.0,,,
1,5,intra_node,12,14,3,3,nan,nan,0.0,,,
1,5,intra_node,12,15,3,3,nan,nan,0.0,,,
1,5,intra_node,13,14,3,3,nan,nan,0.0,,,
1,5,intra_node,13,15,3,3,nan,nan,0.0,,,
1,5,intra_node,14,15,3,3,nan,nan,0.0,,,
1,5,inter_node,0,4,0,1,nan,nan,0.0,,,
1,5,inter_node,0,8,0,2,nan,nan,0.0,,,
1,5,inter_node,0,12,0,3,nan,nan,0.0,,,
1,5,inter_node,4,8,1,2,nan,nan,0.0,,,
1,5,inter_node,4,12,1,3,nan,nan,0.0,,,
1,5,inter_node,8,12,2,3,nan,nan,0.0,,,
1,5,inter_node,1,5,0,1,nan,nan,0.0,,,
1,5,inter_node,1,9,0,2,nan,nan,0.0,,,
1,5,inter_node,1,13,0,3,nan,nan,0.0,,,
1,5,inter_node,5,9,1,2,nan,nan,0.0,,,
1,5,inter_node,5,13,1,3,nan,nan,0.0,,,
1,5,inter_node,9,13,2,3,nan,nan,0.0,,,
1,5,inter_node,2,6,0,1,nan,nan,0.0,,,
1,5,inter_node,2,10,0,2,nan,nan,0.0,,,
1,5,inter_node,2,14,0,3,nan,nan,0.0,,,
1,5,inter_node,6,10,1,2,nan,nan,0.0,,,
1,5,inter_node,6,14,1,3,nan,nan,0.0,,,
1,5,inter_node,10,14,2,3,nan,nan,0.0,,,
1,5,inter_node,3,7,0,1,nan,nan,0.0,,,
1,5,inter_node,3,11,0,2,nan,nan,0.0,,,
1,5,inter_node,3,15,0,3,nan,nan,0.0,,,
1,5,inter_node,7,11,1,2,nan,nan,0.0,,,
1,5,inter_node,7,15,1,3,nan,nan,0.0,,,
1,5,inter_node,11,15,2,3,nan,nan,0.0,,,
1,5,cluster_edge,0,15,0,3,nan,nan,0.0,,,
1,5,cluster_edge,1,14,0,3,nan,nan,0.0,,,
1,5,cluster_edge,2,13,0,3,nan,nan,0.0,,,
1,5,cluster_edge,3,12,0,3,nan,nan,0.0,,,
1,5,global_diversity,-1,-1,-1,-1,nan,nan,0.0,120,4,
2,5,intra_node,0,1,0,0,-0.38362962007522583,0.8047394422064474,-0.38359394669532776,,,
2,5,intra_node,0,2,0,0,0.414252907037735,0.44926263097302255,0.4142155349254608,,,
2,5,intra_node,0,3,0,0,0.41665199398994446,0.15722669277851004,0.41661375761032104,,,
2,5,intra_node,1,2,0,0,-0.3171705901622772,0.645456130680706,-0.3170948326587677,,,
2,5,intra_node,1,3,0,0,-0.3694198727607727,0.7683118863395184,-0.3693457543849945,,,
2,5,intra_node,2,3,0,0,0.645455002784729,0.3465177832427034,0.6454043984413147,,,
2,5,intra_node,4,5,1,1,0.48523443937301636,0.2871614902610399,0.4851948916912079,,,
2,5,intra_node,4,6,1,1,0.22573693096637726,0.7470384134572581,0.2256460040807724,,,
2,5,intra_node,4,7,1,1,-0.26812678575515747,0.8561624684484057,-0.26813235878944397,,,
2,5,intra_node,5,6,1,1,0.33610597252845764,0.6451347912791975,0.3359273374080658,,,
2,5,intra_node,5,7,1,1,-0.40449345111846924,0.8974670683642308,-0.40453046560287476,,,
2,5,intra_node,6,7,1,1,-0.2092079222202301,0.963614629814317,-0.20924575626850128,,,
2,5,intra_node,8,9,2,2,0.6758655309677124,0.41824697904248126,0.6758623123168945,,,
2,5,intra_node,8,10,2,2,nan,nan,0.0,,,
2,5,intra_node,8,11,2,2,-0.4142583906650543,0.43016128068993725,-0.4142480194568634,,,
2,5,intra_node,9,10,2,2,nan,nan,0.0,,,
2,5,intra_node,9,11,2,2,-0.4652986228466034,0.02047999961881759,-0.46523985266685486,,,
2,5,intra_node,10,11,2,2,nan,nan,0.0,,,
2,5,intra_node,12,13,3,3,-0.1462366282939911,0.6034572479909048,-0.1460607796907425,,,
2,5,intra_node,12,14,3,3,0.36816710233688354,0.2734757418328767,0.3680834472179413,,,
2,5,intra_node,12,15,3,3,0.42844638228416443,0.018897354100725496,0.4284304976463318,,,
2,5,intra_node,13,14,3,3,-0.12058256566524506,0.7119020712650426,-0.12012189626693726,,,
2,5,intra_node,13,15,3,3,-0.32316043972969055,0.5958193022243603,-0.3225008249282837,,,
2,5,intra_node,14,15,3,3,0.32250407338142395,0.28720512800222775,0.3220807611942291,,,
2,5,inter_node,0,4,0,1,-0.4322400391101837,0.6175276264069248,-0.4322146475315094,,,
2,5,inter_node,0,8,0,2,0.5499524474143982,0.5224178193465766,0.5499429106712341,,,
2,5,inter_node,0,12,0,3,-0.6019103527069092,0.8361726936639077,-0.6018901467323303,,,
2,5,inter_node,4,8,1,2,0.012906686402857304,0.19914856733184633,0.012934817932546139,,,
2,5,inter_node,4,12,1,3,0.25733545422554016,0.57166237969806,0.25729042291641235,,,
