global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,6,intra_node,0,1,0,0,0.0,1.0,0.0,,,
0,6,intra_node,0,2,0,0,0.8539995551109314,0.05626978404765156,0.8539417386054993,,,
0,6,intra_node,0,3,0,0,0.0,1.0,0.0,,,
0,6,intra_node,1,2,0,0,0.0,1.0,0.0,,,
0,6,intra_node,1,3,0,0,0.0,0.0,0.0,,,
0,6,intra_node,2,3,0,0,0.0,1.0,0.0,,,
0,6,intra_node,4,5,1,1,0.0,1.0,0.0,,,
0,6,intra_node,4,6,1,1,0.0,0.0,0.0,,,
0,6,intra_node,4,7,1,1,0.0,1.0,0.0,,,
0,6,intra_node,5,6,1,1,0.0,1.0,0.0,,,
0,6,intra_node,5,7,1,1,0.09239483624696732,0.9489556652561997,0.09223522990942001,,,
0,6,intra_node,6,7,1,1,0.0,1.0,0.0,,,
0,6,intra_node,8,9,2,2,0.0,1.0,0.0,,,
0,6,intra_node,8,10,2,2,0.0,1.0,0.0,,,
0,6,intra_node,8,11,2,2,0.0,1.0,0.0,,,
0,6,intra_node,9,10,2,2,0.7464762926101685,0.1458051395693949,0.7462618947029114,,,
0,6,intra_node,9,11,2,2,0.7650902271270752,0.5063297619978729,0.7652409076690674,,,
0,6,intra_node,10,11,2,2,0.6346336603164673,0.5783094199510295,0.634676456451416,,,
0,6,intra_node,12,13,3,3,0.0,1.0,0.0,,,
0,6,intra_node,12,14,3,3,0.27543142437934875,0.9251216652986073,0.2753031849861145,,,
0,6,intra_node,12,15,3,3,0.18307934701442719,0.9387999146309668,0.18295271694660187,,,
0,6,intra_node,13,14,3,3,0.0,1.0,0.0,,,
0,6,intra_node,13,15,3,3,0.0,1.0,0.0,,,
0,6,intra_node,14,15,3,3,0.8060480356216431,0.182672990617474,0.8059860467910767,,,
0,6,inter_node,0,4,0,1,0.0,1.0,0.0,,,
0,6,inter_node,0,8,0,2,0.0,1.0,0.0,,,
0,6,inter_node,0,12,0,3,0.11328747868537903,0.9443033246622486,0.11314497143030167,,,
0,6,inter_node,4,8,1,2,0.0,0.0,0.0,,,
0,6,inter_node,4,12,1,3,0.0,1.0,0.0,,,
0,6,inter_node,8,12,2,3,0.0,1.0,0.0,,,
0,6,inter_node,1,5,0,1,0.0,1.0,0.0,,,
0,6,inter_node,1,9,0,2,0.0,1.0,0.0,,,
0,6,inter_node,1,13,0,3,0.0,0.0,0.0,,,
0,6,inter_node,5,9,1,2,0.10259905457496643,0.9429234794269202,0.10219846665859222,,,
0,6,inter_node,5,13,1,3,0.0,1.0,0.0,,,
0,6,inter_node,9,13,2,3,0.0,1.0,0.0,,,
0,6,inter_node,2,6,0,1,0.0,1.0,0.0,,,
0,6,inter_node,2,10,0,2,0.7670598030090332,0.33344868684546464,0.7669260501861572,,,
0,6,inter_node,2,14,0,3,0.8508834838867188,0.21182031941279167,0.8508080840110779,,,
0,6,inter_node,6,10,1,2,0.0,1.0,0.0,,,
0,6,inter_node,6,14,1,3,0.0,1.0,0.0,,,
0,6,inter_node,10,14,2,3,0.6945601105690002,0.474637798902874,0.6943085789680481,,,
0,6,inter_node,3,7,0,1,0.0,1.0,0.0,,,
0,6,inter_node,3,11,0,2,0.0,1.0,0.0,,,
0,6,inter_node,3,15,0,3,0.0,1.0,0.0,,,
0,6,inter_node,7,11,1,2,0.7680381536483765,0.5585037660211312,0.7680226564407349,,,
0,6,inter_node,7,15,1,3,0.8264507055282593,0.3270294247151392,0.8264322876930237,,,
0,6,inter_node,11,15,2,3,0.773743212223053,0.3439590820267461,0.773756742477417,,,
0,6,cluster_edge,0,15,0,3,0.8657071590423584,0.08992487507323799,0.8656580448150635,,,
0,6,cluster_edge,1,14,0,3,0.0,1.0,0.0,,,
0,6,cluster_edge,2,13,0,3,0.0,1.0,0.0,,,
0,6,cluster_edge,3,12,0,3,0.0,1.0,0.0,,,
0,6,global_diversity,-1,-1,-1,-1,0.2052413374185562,0.6920561194419861,0.20520377159118652,120,4,
