global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,11,intra_node,0,1,0,0,0.0,1.0,0.0,,,
0,11,intra_node,0,2,0,0,0.8888247013092041,0.01616783317550547,0.8887433409690857,,,
0,11,intra_node,0,3,0,0,0.0,1.0,0.0,,,
0,11,intra_node,1,2,0,0,0.0,1.0,0.0,,,
0,11,intra_node,1,3,0,0,0.0,0.0,0.0,,,
0,11,intra_node,2,3,0,0,0.0,1.0,0.0,,,
0,11,intra_node,4,5,1,1,0.0,1.0,0.0,,,
0,11,intra_node,4,6,1,1,0.0,0.0,0.0,,,
0,11,intra_node,4,7,1,1,0.0,1.0,0.0,,,
0,11,intra_node,5,6,1,1,0.0,1.0,0.0,,,
0,11,intra_node,5,7,1,1,0.18731921911239624,0.9625293433845693,0.18747474253177643,,,
0,11,intra_node,6,7,1,1,0.0,1.0,0.0,,,
0,11,intra_node,8,9,2,2,0.0,1.0,0.0,,,
0,11,intra_node,8,10,2,2,0.0,1.0,0.0,,,
0,11,intra_node,8,11,2,2,0.0,1.0,0.0,,,
0,11,intra_node,9,10,2,2,0.782976508140564,0.15199199746329398,0.7826604247093201,,,
0,11,intra_node,9,11,2,2,0.878934383392334,0.5273495541081473,0.8789283633232117,,,
0,11,intra_node,10,11,2,2,0.7984733581542969,0.5991886394811665,0.79831862449646,,,
0,11,intra_node,12,13,3,3,0.0,1.0,0.0,,,
0,11,intra_node,12,14,3,3,0.29114797711372375,0.9472112926361665,0.2911715805530548,,,
0,11,intra_node,12,15,3,3,0.22818636894226074,0.9603076496582464,0.22825486958026886,,,
0,11,intra_node,13,14,3,3,0.0,1.0,0.0,,,
0,11,intra_node,13,15,3,3,0.0,1.0,0.0,,,
0,11,intra_node,14,15,3,3,0.9119461178779602,0.2480901252575931,0.9119576215744019,,,
0,11,inter_node,0,4,0,1,0.0,1.0,0.0,,,
0,11,inter_node,0,8,0,2,0.0,1.0,0.0,,,
0,11,inter_node,0,12,0,3,0.17052336037158966,0.9633518853662812,0.17052236199378967,,,
0,11,inter_node,4,8,1,2,0.0,0.0,0.0,,,
0,11,inter_node,4,12,1,3,0.0,1.0,0.0,,,
0,11,inter_node,8,12,2,3,0.0,1.0,0.0,,,
0,11,inter_node,1,5,0,1,0.0,1.0,0.0,,,
0,11,inter_node,1,9,0,2,0.0,1.0,0.0,,,
0,11,inter_node,1,13,0,3,0.0,0.0,0.0,,,
0,11,inter_node,5,9,1,2,0.1645316779613495,0.9623702209036137,0.1648574322462082,,,
0,11,inter_node,5,13,1,3,0.0,1.0,0.0,,,
0,11,inter_node,9,13,2,3,0.0,1.0,0.0,,,
0,11,inter_node,2,6,0,1,0.0,1.0,0.0,,,
