global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,12,intra_node,0,1,0,0,0.05146929249167442,0.725505421725679,0.051746152341365814,,,
0,12,intra_node,0,2,0,0,0.08772552758455276,0.049701540391674286,0.08770154416561127,,,
0,12,intra_node,0,3,0,0,0.05147245153784752,0.18680577533114603,0.05162569880485535,,,
0,12,intra_node,1,2,0,0,0.4658728837966919,0.7391482250950758,0.4662546217441559,,,
0,12,intra_node,1,3,0,0,0.4768235385417938,0.6624489329273093,0.4765376150608063,,,
0,12,intra_node,2,3,0,0,0.5227330923080444,0.22722278093480133,0.5229025483131409,,,
0,12,intra_node,4,5,1,1,-0.09069742262363434,0.6096155655451474,-0.09069230407476425,,,
0,12,intra_node,4,6,1,1,0.26363664865493774,0.1781527236385711,0.2636536955833435,,,
0,12,intra_node,4,7,1,1,-0.16915804147720337,0.8900486423285856,-0.16921910643577576,,,
0,12,intra_node,5,6,1,1,-0.13434866070747375,0.5249915091485066,-0.13452400267124176,,,
0,12,intra_node,5,7,1,1,0.5709830522537231,0.7183510714894291,0.5707722306251526,,,
0,12,intra_node,6,7,1,1,-0.1886848658323288,0.8662143675182535,-0.18906903266906738,,,
0,12,intra_node,8,9,2,2,-0.1604723483324051,0.7832186690032059,-0.15999287366867065,,,
0,12,intra_node,8,10,2,2,-0.25892436504364014,0.6912601867671543,-0.2585080564022064,,,
0,12,intra_node,8,11,2,2,0.12840323150157928,0.8371956951886771,0.12865044176578522,,,
0,12,intra_node,9,10,2,2,0.46848738193511963,0.29785106518380333,0.4683162271976471,,,
0,12,intra_node,9,11,2,2,0.1676204949617386,0.24899296418781283,0.16755613684654236,,,
0,12,intra_node,10,11,2,2,0.12987181544303894,0.4726812097650035,0.1298002451658249,,,
0,12,intra_node,12,13,3,3,-0.3732553720474243,0.9844459490024527,-0.3732621371746063,,,
0,12,intra_node,12,14,3,3,-0.34239473938941956,0.9012359425853682,-0.34264075756073,,,
0,12,intra_node,12,15,3,3,-0.29689452052116394,0.9668491893108752,-0.29691821336746216,,,
0,12,intra_node,13,14,3,3,0.13766226172447205,0.8425130416397516,0.1376686543226242,,,
0,12,intra_node,13,15,3,3,0.1182193011045456,0.530809332435124,0.11829471588134766,,,
0,12,intra_node,14,15,3,3,-0.032019998878240585,0.664343369876443,-0.03132946044206619,,,
0,12,inter_node,0,4,0,1,0.41705238819122314,0.08545106390454235,0.41707271337509155,,,
0,12,inter_node,0,8,0,2,0.09640783816576004,0.7388464747492538,0.09671124815940857,,,
0,12,inter_node,0,12,0,3,-0.2507675588130951,0.9706571662712342,-0.25075778365135193,,,
0,12,inter_node,4,8,1,2,-0.01555696316063404,0.7611623213243518,-0.015603273175656796,,,
0,12,inter_node,4,12,1,3,-0.14118929207324982,0.9731645426313313,-0.14119255542755127,,,
0,12,inter_node,8,12,2,3,-0.5051835179328918,0.887641441176824,-0.5055438876152039,,,
0,12,inter_node,1,5,0,1,-0.6740968823432922,0.3569448411146018,-0.6739612817764282,,,
0,12,inter_node,1,9,0,2,-0.07973404228687286,0.7721443738024327,-0.07919758558273315,,,
0,12,inter_node,1,13,0,3,0.19747105240821838,0.8544958980957762,0.1975148767232895,,,
0,12,inter_node,5,9,1,2,0.03591005504131317,0.6456670581843905,0.03558460250496864,,,
0,12,inter_node,5,13,1,3,-0.29431775212287903,0.7737299827336356,-0.29433372616767883,,,
0,12,inter_node,9,13,2,3,-0.11758184432983398,0.3614197536730509,-0.11756551265716553,,,
0,12,inter_node,2,6,0,1,0.021983753889799118,0.14602688829977975,0.021956298500299454,,,
0,12,inter_node,2,10,0,2,-0.11829400807619095,0.19617172087909449,-0.11838000267744064,,,
0,12,inter_node,2,14,0,3,0.4601779580116272,0.717666017143011,0.46052485704421997,,,
0,12,inter_node,6,10,1,2,0.33706754446029663,0.05871945134136453,0.3369925320148468,,,
0,12,inter_node,6,14,1,3,-0.06271190196275711,0.6693877371678889,-0.06249969080090523,,,
0,12,inter_node,10,14,2,3,-0.23559418320655823,0.6487633115299711,-0.23517939448356628,,,
0,12,inter_node,3,7,0,1,-0.3909558951854706,0.8521574781805519,-0.3906000256538391,,,
0,12,inter_node,3,11,0,2,0.10057838261127472,0.49305099252755635,0.10069859027862549,,,
0,12,inter_node,3,15,0,3,0.06245254725217819,0.08127319792365743,0.06291432678699493,,,
