global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,13,intra_node,0,1,0,0,0.08627382665872574,0.07627844586862269,0.08628956973552704,,,
0,13,intra_node,0,2,0,0,0.011601420119404793,0.31529887058330697,0.011629394255578518,,,
0,13,intra_node,0,3,0,0,nan,nan,0.0,,,
0,13,intra_node,1,2,0,0,0.26505789160728455,0.367526808619703,0.2649344205856323,,,
0,13,intra_node,1,3,0,0,nan,nan,0.0,,,
0,13,intra_node,2,3,0,0,nan,nan,0.0,,,
0,13,intra_node,4,5,1,1,-0.4046071171760559,0.7943373796924893,-0.4046453535556793,,,
0,13,intra_node,4,6,1,1,0.2999086380004883,0.6823210171033114,0.2998409867286682,,,
0,13,intra_node,4,7,1,1,-0.22552981972694397,0.716924190016174,-0.22551362216472626,,,
0,13,intra_node,5,6,1,1,-0.4103485643863678,0.35260866667281654,-0.41048210859298706,,,
0,13,intra_node,5,7,1,1,0.5112866759300232,0.2734715823324443,0.5113056898117065,,,
0,13,intra_node,6,7,1,1,0.010986780747771263,0.10892496757997945,0.011047461070120335,,,
0,13,intra_node,8,9,2,2,-0.05570008605718613,0.1901796874628696,-0.05566270276904106,,,
0,13,intra_node,8,10,2,2,-0.04815561696887016,0.02434644522283004,-0.04807555302977562,,,
0,13,intra_node,8,11,2,2,-0.14309978485107422,0.4006106076285858,-0.1430354118347168,,,
0,13,intra_node,9,10,2,2,0.4973304271697998,0.1699714426581619,0.49732136726379395,,,
0,13,intra_node,9,11,2,2,0.25425899028778076,0.5146022949383406,0.25424325466156006,,,
0,13,intra_node,10,11,2,2,0.34821921586990356,0.4152036086371018,0.34818926453590393,,,
0,13,intra_node,12,13,3,3,-0.04619728773832321,0.45498324683818614,-0.04622700810432434,,,
0,13,intra_node,12,14,3,3,-0.4386889934539795,0.41207494002686784,-0.43874937295913696,,,
0,13,intra_node,12,15,3,3,-0.28828370571136475,0.3753309411282351,-0.28828394412994385,,,
0,13,intra_node,13,14,3,3,0.2034052014350891,0.6795709927109788,0.20312507450580597,,,
0,13,intra_node,13,15,3,3,-0.23334643244743347,0.1275112070602851,-0.23330220580101013,,,
0,13,intra_node,14,15,3,3,0.07237068563699722,0.6327414060994576,0.07245144248008728,,,
0,13,inter_node,0,4,0,1,0.4003851115703583,0.3288096281174949,0.4003862738609314,,,
0,13,inter_node,0,8,0,2,-0.02518334984779358,0.03393167765331001,-0.025169990956783295,,,
0,13,inter_node,0,12,0,3,-0.2756640911102295,0.20671340597118218,-0.27566367387771606,,,
0,13,inter_node,4,8,1,2,-0.15039922297000885,0.3052350891165676,-0.15033133327960968,,,
0,13,inter_node,4,12,1,3,-0.19932910799980164,0.46755367594439196,-0.19932928681373596,,,
0,13,inter_node,8,12,2,3,-0.4682975709438324,0.23363095096646025,-0.46833932399749756,,,
0,13,inter_node,1,5,0,1,-0.29835018515586853,0.7169581042642829,-0.2983304262161255,,,
0,13,inter_node,1,9,0,2,0.07996590435504913,0.22567745949182882,0.08000264316797256,,,
0,13,inter_node,1,13,0,3,0.2384602427482605,0.6006248442845485,0.23831439018249512,,,
0,13,inter_node,5,9,1,2,-0.4620570242404938,0.6344651215371274,-0.4620761275291443,,,
0,13,inter_node,5,13,1,3,0.09112416952848434,0.2912881743265473,0.09124046564102173,,,
0,13,inter_node,9,13,2,3,-0.13206464052200317,0.4842263594014063,-0.13201968371868134,,,
0,13,inter_node,2,6,0,1,-0.431660920381546,0.30873953146705363,-0.43145933747291565,,,
0,13,inter_node,2,10,0,2,-0.034122027456760406,0.3220256635506837,-0.03398677706718445,,,
0,13,inter_node,2,14,0,3,0.2133561223745346,0.49255041544121064,0.2131197452545166,,,
0,13,inter_node,6,10,1,2,0.3300023376941681,0.5313431425327322,0.3299367129802704,,,
0,13,inter_node,6,14,1,3,-0.1338886320590973,0.6492201624210423,-0.13365766406059265,,,
0,13,inter_node,10,14,2,3,0.1872943937778473,0.251520953998935,0.18742752075195312,,,
0,13,inter_node,3,7,0,1,nan,nan,0.0,,,
0,13,inter_node,3,11,0,2,nan,nan,0.0,,,
0,13,inter_node,3,15,0,3,nan,nan,0.0,,,
0,13,inter_node,7,11,1,2,-0.16558736562728882,0.7557841003721631,-0.1655702143907547,,,
0,13,inter_node,7,15,1,3,-0.3337775468826294,0.14890717240069015,-0.33376750349998474,,,
0,13,inter_node,11,15,2,3,0.348341703414917,0.7130560948131824,0.34832221269607544,,,
0,13,cluster_edge,0,15,0,3,0.5252432227134705,0.5044584098924305,0.5252436399459839,,,
0,13,cluster_edge,1,14,0,3,0.5294622182846069,0.19767415998875554,0.5294044613838196,,,
0,13,cluster_edge,2,13,0,3,0.3720413148403168,0.3685500647958484,0.37174034118652344,,,
0,13,cluster_edge,3,12,0,3,nan,nan,0.0,,,
0,13,global_diversity,-1,-1,-1,-1,nan,nan,0.0015601316699758172,120,4,
1,13,intra_node,0,1,0,0,-0.0009648936102166772,0.12219507836396085,-0.0006074683624319732,,,
1,13,intra_node,0,2,0,0,0.017231659963726997,0.31811042763479325,0.017570121213793755,,,
