global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,20,intra_node,0,1,0,0,0.7278459072113037,0.1673761039455747,0.7278181314468384,,,
0,20,intra_node,0,2,0,0,0.8600754141807556,0.7837851504978423,0.8601068258285522,,,
0,20,intra_node,0,3,0,0,0.841785192489624,0.6725262113546009,0.8418676257133484,,,
0,20,intra_node,1,2,0,0,0.8081991672515869,0.8199743496226921,0.808205246925354,,,
0,20,intra_node,1,3,0,0,0.7862133979797363,0.7273374982423644,0.7862539887428284,,,
0,20,intra_node,2,3,0,0,0.936720609664917,0.3397491432931649,0.9367307424545288,,,
0,20,intra_node,4,5,1,1,-0.8805830478668213,0.095257892089641,-0.8805842399597168,,,
0,20,intra_node,4,6,1,1,-0.8324481844902039,0.534867122831296,-0.8324355483055115,,,
0,20,intra_node,4,7,1,1,0.790952205657959,0.6048454141204254,0.7909314036369324,,,
0,20,intra_node,5,6,1,1,0.8492405414581299,0.48589451833628045,0.8492620587348938,,,
0,20,intra_node,5,7,1,1,-0.7485461235046387,0.5632406379401917,-0.7485421895980835,,,
0,20,intra_node,6,7,1,1,-0.7919076681137085,0.15044795739895253,-0.7918789982795715,,,
0,20,intra_node,8,9,2,2,-0.7379761934280396,0.9274617431041075,-0.7378810048103333,,,
0,20,intra_node,8,10,2,2,0.8867899775505066,0.8270964598812527,0.8867482542991638,,,
0,20,intra_node,8,11,2,2,-0.7883647680282593,0.28017138462501506,-0.7882932424545288,,,
0,20,intra_node,9,10,2,2,-0.7624244689941406,0.5804697992529565,-0.7623269557952881,,,
0,20,intra_node,9,11,2,2,0.7901588082313538,0.9477848869769148,0.7900890707969666,,,
0,20,intra_node,10,11,2,2,-0.8328561782836914,0.8755390841228889,-0.8328018188476562,,,
0,20,intra_node,12,13,3,3,0.6691000461578369,0.25024257053382704,0.6689770817756653,,,
0,20,intra_node,12,14,3,3,0.8882534503936768,0.3210526559927482,0.8882172703742981,,,
0,20,intra_node,12,15,3,3,0.8006287217140198,0.3035246739765024,0.8006716966629028,,,
0,20,intra_node,13,14,3,3,0.7410914301872253,0.09444399305164328,0.7410088777542114,,,
0,20,intra_node,13,15,3,3,0.6376769542694092,0.07106578921213517,0.6376392245292664,,,
0,20,intra_node,14,15,3,3,0.8304784297943115,0.02516669487248203,0.8304851055145264,,,
0,20,inter_node,0,4,0,1,0.8184489607810974,0.7128919776638503,0.8184313178062439,,,
