global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,0,intra_node,0,1,0,0,nan,nan,0.0,,,
0,0,intra_node,0,2,0,0,nan,nan,0.0,,,
0,0,intra_node,0,3,0,0,nan,nan,0.0,,,
0,0,intra_node,1,2,0,0,nan,nan,0.0,,,
0,0,intra_node,1,3,0,0,nan,nan,0.0,,,
0,0,intra_node,2,3,0,0,nan,nan,0.0,,,
0,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
1,0,intra_node,0,1,0,0,nan,nan,0.0,,,
1,0,intra_node,0,2,0,0,nan,nan,0.0,,,
1,0,intra_node,0,3,0,0,nan,nan,0.0,,,
1,0,intra_node,1,2,0,0,nan,nan,0.0,,,
1,0,intra_node,1,3,0,0,nan,nan,0.0,,,
1,0,intra_node,2,3,0,0,nan,nan,0.0,,,
1,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
2,0,intra_node,0,1,0,0,nan,nan,0.0,,,
2,0,intra_node,0,2,0,0,nan,nan,0.0,,,
2,0,intra_node,0,3,0,0,nan,nan,0.0,,,
2,0,intra_node,1,2,0,0,nan,nan,0.0,,,
2,0,intra_node,1,3,0,0,nan,nan,0.0,,,
2,0,intra_node,2,3,0,0,nan,nan,0.0,,,
2,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
3,0,intra_node,0,1,0,0,nan,nan,0.0,,,
3,0,intra_node,0,2,0,0,nan,nan,0.0,,,
3,0,intra_node,0,3,0,0,nan,nan,0.0,,,
3,0,intra_node,1,2,0,0,nan,nan,0.0,,,
3,0,intra_node,1,3,0,0,nan,nan,0.0,,,
3,0,intra_node,2,3,0,0,nan,nan,0.0,,,
3,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
4,0,intra_node,0,1,0,0,nan,nan,0.0,,,
4,0,intra_node,0,2,0,0,nan,nan,0.0,,,
4,0,intra_node,0,3,0,0,nan,nan,0.0,,,
4,0,intra_node,1,2,0,0,nan,nan,0.0,,,
4,0,intra_node,1,3,0,0,nan,nan,0.0,,,
4,0,intra_node,2,3,0,0,nan,nan,0.0,,,
4,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
5,0,intra_node,0,1,0,0,-0.5310420393943787,0.49464887885098713,-0.5311110019683838,,,
5,0,intra_node,0,2,0,0,-0.34938371181488037,0.3896998105116186,-0.3494489789009094,,,
5,0,intra_node,0,3,0,0,-0.4672093987464905,0.6504494429259579,-0.4675278663635254,,,
5,0,intra_node,1,2,0,0,0.7414150238037109,0.17196302761653737,0.7413926720619202,,,
5,0,intra_node,1,3,0,0,0.6743453145027161,0.30830160962288594,0.6743854284286499,,,
5,0,intra_node,2,3,0,0,0.4999088644981384,0.42724815902962004,0.49985671043395996,,,
5,0,global_diversity,-1,-1,-1,-1,0.09467234462499619,0.40705180168151855,0.0945911630988121,6,1,
6,0,intra_node,0,1,0,0,0.46215444803237915,0.197755043007034,0.4625272750854492,,,
6,0,intra_node,0,2,0,0,-0.3731067180633545,0.08009469783333577,-0.37286707758903503,,,
6,0,intra_node,0,3,0,0,0.7023991942405701,0.03432269941476701,0.7025510668754578,,,
6,0,intra_node,1,2,0,0,-0.09781316667795181,0.26201061042570306,-0.09817926585674286,,,
6,0,intra_node,1,3,0,0,0.5415844917297363,0.2252902555229163,0.5416070222854614,,,
6,0,intra_node,2,3,0,0,-0.24898108839988708,0.04739885507387341,-0.24910278618335724,,,
6,0,global_diversity,-1,-1,-1,-1,0.16437283158302307,0.14114534854888916,0.16442270576953888,6,1,
7,0,intra_node,0,1,0,0,-0.4272763133049011,0.7610246331638817,-0.42713403701782227,,,
7,0,intra_node,0,2,0,0,-0.10624959319829941,0.7395398214871662,-0.10680940002202988,,,
7,0,intra_node,0,3,0,0,0.7719230651855469,0.1735374025192434,0.7720999121665955,,,
7,0,intra_node,1,2,0,0,0.1360437273979187,0.08248789430840703,0.1365993320941925,,,
7,0,intra_node,1,3,0,0,-0.3484801948070526,0.7108455148913347,-0.34859132766723633,,,
7,0,intra_node,2,3,0,0,0.0451761893928051,0.6848494060024316,0.04533018916845322,,,
