global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,0,intra_node,0,1,0,0,nan,nan,0.0,,,
0,0,intra_node,0,2,0,0,nan,nan,0.0,,,
0,0,intra_node,0,3,0,0,nan,nan,0.0,,,
0,0,intra_node,1,2,0,0,nan,nan,0.0,,,
0,0,intra_node,1,3,0,0,nan,nan,0.0,,,
0,0,intra_node,2,3,0,0,nan,nan,0.0,,,
0,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
1,0,intra_node,0,1,0,0,nan,nan,0.0,,,
1,0,intra_node,0,2,0,0,nan,nan,0.0,,,
1,0,intra_node,0,3,0,0,nan,nan,0.0,,,
1,0,intra_node,1,2,0,0,nan,nan,0.0,,,
1,0,intra_node,1,3,0,0,nan,nan,0.0,,,
1,0,intra_node,2,3,0,0,nan,nan,0.0,,,
1,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
2,0,intra_node,0,1,0,0,nan,nan,0.0,,,
2,0,intra_node,0,2,0,0,nan,nan,0.0,,,
2,0,intra_node,0,3,0,0,nan,nan,0.0,,,
2,0,intra_node,1,2,0,0,nan,nan,0.0,,,
2,0,intra_node,1,3,0,0,nan,nan,0.0,,,
2,0,intra_node,2,3,0,0,nan,nan,0.0,,,
2,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
3,0,intra_node,0,1,0,0,nan,nan,0.0,,,
3,0,intra_node,0,2,0,0,nan,nan,0.0,,,
3,0,intra_node,0,3,0,0,nan,nan,0.0,,,
3,0,intra_node,1,2,0,0,nan,nan,0.0,,,
3,0,intra_node,1,3,0,0,nan,nan,0.0,,,
3,0,intra_node,2,3,0,0,nan,nan,0.0,,,
3,0,global_diversity,-1,-1,-1,-1,nan,nan,0.0,6,1,
4,0,intra_node,0,1,0,0,0.6368787288665771,0.20293746082693245,0.6372079253196716,,,
4,0,intra_node,0,2,0,0,0.30649474263191223,0.30259259032020214,0.30643925070762634,,,
4,0,intra_node,0,3,0,0,nan,nan,0.0,,,
4,0,intra_node,1,2,0,0,0.14197786152362823,0.44412267920250853,0.14223270118236542,,,
4,0,intra_node,1,3,0,0,nan,nan,0.0,,,
4,0,intra_node,2,3,0,0,nan,nan,0.0,,,
4,0,global_diversity,-1,-1,-1,-1,nan,nan,0.18097996711730957,6,1,
5,0,intra_node,0,1,0,0,0.8184705376625061,0.47283784108704335,0.8184768557548523,,,
5,0,intra_node,0,2,0,0,0.9092177748680115,0.29700755348649266,0.9092208743095398,,,
5,0,intra_node,0,3,0,0,0.7975682616233826,0.028677457460501477,0.797599196434021,,,
5,0,intra_node,1,2,0,0,0.8571476340293884,0.2501168945307754,0.8571673631668091,,,
5,0,intra_node,1,3,0,0,0.674467921257019,0.4572738345650824,0.6745333671569824,,,
5,0,intra_node,2,3,0,0,0.8545477390289307,0.27625230989126315,0.8545600175857544,,,
5,0,global_diversity,-1,-1,-1,-1,0.8185699582099915,0.2970276176929474,0.8185929656028748,6,1,
6,0,intra_node,0,1,0,0,-0.191908061504364,0.6628882670993148,-0.19178298115730286,,,
6,0,intra_node,0,2,0,0,0.7943642139434814,0.425364926334216,0.7944923639297485,,,
6,0,intra_node,0,3,0,0,0.887125551700592,0.546369036735403,0.8871141672134399,,,
6,0,intra_node,1,2,0,0,0.09930608421564102,0.4133464030482166,0.09925486892461777,,,
6,0,intra_node,1,3,0,0,-0.15505410730838776,0.2568590766498178,-0.15486790239810944,,,
6,0,intra_node,2,3,0,0,0.6880752444267273,0.21057557386684117,0.6882757544517517,,,
6,0,global_diversity,-1,-1,-1,-1,0.3536514937877655,0.41923388838768005,0.35374772548675537,6,1,
7,0,intra_node,0,1,0,0,0.9649006724357605,0.022891544270313063,0.9649190902709961,,,
7,0,intra_node,0,2,0,0,0.9587666988372803,0.05708416516923798,0.9587557911872864,,,
7,0,intra_node,0,3,0,0,0.9479447603225708,0.22433320465518422,0.9479506611824036,,,
7,0,intra_node,1,2,0,0,0.9618265628814697,0.03499368028024124,0.9618224501609802,,,
7,0,intra_node,1,3,0,0,0.9562603831291199,0.24208941543983195,0.9562494158744812,,,
