global_step,layer_id,comparison_type,rank1,rank2,server1,server2,cosine_similarity,rel_magnitude_diff,correlation,num_comparisons,num_nodes,error
0,2,intra_node,0,1,0,0,nan,nan,0.0,,,
0,2,intra_node,0,2,0,0,nan,nan,0.0,,,
0,2,intra_node,0,3,0,0,nan,nan,0.0,,,
0,2,intra_node,1,2,0,0,0.6392688155174255,0.7934225069293702,0.6391770243644714,,,
0,2,intra_node,1,3,0,0,0.3015912175178528,0.11411324348993405,0.3015434443950653,,,
0,2,intra_node,2,3,0,0,0.5122644305229187,0.7668127539411044,0.5122463703155518,,,
0,2,intra_node,4,5,1,1,-0.6485999822616577,0.21108913082641315,-0.6486239433288574,,,
0,2,intra_node,4,6,1,1,-0.6342786550521851,0.5580153099874445,-0.6342699527740479,,,
0,2,intra_node,4,7,1,1,0.6309345960617065,0.9009514304272053,0.6309230923652649,,,
0,2,intra_node,5,6,1,1,0.5521413087844849,0.4397533266647084,0.5521618127822876,,,
0,2,intra_node,5,7,1,1,-0.6273971796035767,0.9218595068879261,-0.6274304986000061,,,
0,2,intra_node,6,7,1,1,-0.6969865560531616,0.9562220486811813,-0.6969782114028931,,,
0,2,intra_node,8,9,2,2,nan,nan,0.0,,,
0,2,intra_node,8,10,2,2,nan,nan,0.0,,,
0,2,intra_node,8,11,2,2,nan,nan,0.0,,,
0,2,intra_node,9,10,2,2,-0.22341817617416382,0.5492284368533715,-0.22335480153560638,,,
0,2,intra_node,9,11,2,2,0.28232234716415405,0.6665660168396608,0.28225934505462646,,,
0,2,intra_node,10,11,2,2,-0.6966562867164612,0.2603038647052393,-0.6966409087181091,,,
0,2,intra_node,12,13,3,3,0.46311280131340027,0.9580790440808665,0.4631097912788391,,,
0,2,intra_node,12,14,3,3,0.672376275062561,0.7720699677190709,0.6723915338516235,,,
0,2,intra_node,12,15,3,3,0.5467720031738281,0.7213962744492113,0.5467778444290161,,,
0,2,intra_node,13,14,3,3,0.4711623191833496,0.9904449551641045,0.47105157375335693,,,
0,2,intra_node,13,15,3,3,0.28661641478538513,0.988320665502279,0.28665462136268616,,,
0,2,intra_node,14,15,3,3,0.5845004320144653,0.1818844782842719,0.5845614671707153,,,
0,2,inter_node,0,4,0,1,nan,nan,0.0,,,
0,2,inter_node,0,8,0,2,nan,nan,0.0,,,
0,2,inter_node,0,12,0,3,nan,nan,0.0,,,
0,2,inter_node,4,8,1,2,nan,nan,0.0,,,
0,2,inter_node,4,12,1,3,-0.38784122467041016,0.6048010598251606,-0.3878293037414551,,,
0,2,inter_node,8,12,2,3,nan,nan,0.0,,,
0,2,inter_node,1,5,0,1,-0.4071357846260071,0.19331582651932003,-0.4072363078594208,,,
0,2,inter_node,1,9,0,2,-0.28165221214294434,0.5192766869575784,-0.2815066874027252,,,
0,2,inter_node,1,13,0,3,-0.46519726514816284,0.9837978983867042,-0.4650639295578003,,,
0,2,inter_node,5,9,1,2,0.47908779978752136,0.404074941785213,0.479159951210022,,,
0,2,inter_node,5,13,1,3,0.29132288694381714,0.9869300210514285,0.2913976311683655,,,
0,2,inter_node,9,13,2,3,0.07175402343273163,0.9922112720342064,0.0715787336230278,,,
0,2,inter_node,2,6,0,1,-0.5697353482246399,0.9066389288819988,-0.5697370171546936,,,
0,2,inter_node,2,10,0,2,0.5587203502655029,0.7796963584488398,0.5586939454078674,,,
0,2,inter_node,2,14,0,3,-0.6482657194137573,0.8781727669972784,-0.6481910943984985,,,
0,2,inter_node,6,10,1,2,-0.8525644540786743,0.576216396330787,-0.8525616526603699,,,
0,2,inter_node,6,14,1,3,0.929561972618103,0.2336600871833349,0.9295961856842041,,,
0,2,inter_node,10,14,2,3,-0.8921540379524231,0.447003090167122,-0.8921652436256409,,,
0,2,inter_node,3,7,0,1,0.43515434861183167,0.8906561398247774,0.4351332187652588,,,
0,2,inter_node,3,11,0,2,-0.5985514521598816,0.21704560353471297,-0.5985354781150818,,,
0,2,inter_node,3,15,0,3,-0.5355819463729858,0.3614058223229796,-0.5355924367904663,,,
0,2,inter_node,7,11,1,2,-0.7008382081985474,0.8603445351748907,-0.7008237838745117,,,
0,2,inter_node,7,15,1,3,-0.460298091173172,0.9301736475273726,-0.4603104293346405,,,
0,2,inter_node,11,15,2,3,0.5491721630096436,0.5000098810306423,0.5491899251937866,,,
0,2,cluster_edge,0,15,0,3,nan,nan,0.0,,,
0,2,cluster_edge,1,14,0,3,-0.7749021649360657,0.41025892418459964,-0.7748534679412842,,,
0,2,cluster_edge,2,13,0,3,-0.23873674869537354,0.9215688922715495,-0.23855780065059662,,,
0,2,cluster_edge,3,12,0,3,-0.6199806332588196,0.5637233546910019,-0.6199729442596436,,,
0,2,global_diversity,-1,-1,-1,-1,nan,nan,-0.028566595166921616,120,4,
1,2,intra_node,0,1,0,0,0.6912747025489807,0.6592971989204399,0.691291332244873,,,
1,2,intra_node,0,2,0,0,nan,nan,0.0,,,
1,2,intra_node,0,3,0,0,0.3989807963371277,0.5364015491501104,0.39890244603157043,,,
1,2,intra_node,1,2,0,0,nan,nan,0.0,,,
1,2,intra_node,1,3,0,0,0.312136709690094,0.2650907257024514,0.3121492862701416,,,
1,2,intra_node,2,3,0,0,nan,nan,0.0,,,
1,2,intra_node,4,5,1,1,0.7201654314994812,0.16991333937512754,0.7201712727546692,,,
1,2,intra_node,4,6,1,1,0.6680666208267212,0.8983274765686196,0.6680305004119873,,,
1,2,intra_node,4,7,1,1,-0.7372886538505554,0.10397141865542572,-0.7372657060623169,,,
1,2,intra_node,5,6,1,1,0.6613805294036865,0.9156029945475413,0.6613881587982178,,,
1,2,intra_node,5,7,1,1,-0.7367436289787292,0.07359354611294856,-0.7368039488792419,,,
1,2,intra_node,6,7,1,1,-0.8255045413970947,0.9088985130680572,-0.825486958026886,,,
1,2,intra_node,8,9,2,2,-0.7803971767425537,0.5736621483640035,-0.7803915143013,,,
1,2,intra_node,8,10,2,2,0.6725901365280151,0.6443032992981612,0.6725673079490662,,,
1,2,intra_node,8,11,2,2,-0.48292720317840576,0.9738763253030285,-0.48291411995887756,,,
1,2,intra_node,9,10,2,2,-0.4675469398498535,0.8483530327887661,-0.46753406524658203,,,
1,2,intra_node,9,11,2,2,0.4961228370666504,0.9888624886528555,0.49611222743988037,,,
1,2,intra_node,10,11,2,2,-0.29243987798690796,0.9265563199056223,-0.2924169898033142,,,
1,2,intra_node,12,13,3,3,0.6850807070732117,0.8220015030531099,0.6850267648696899,,,
1,2,intra_node,12,14,3,3,-0.7832469940185547,0.6636619943477255,-0.783214271068573,,,
1,2,intra_node,12,15,3,3,0.5480743050575256,0.14969337828464396,0.5480982661247253,,,
1,2,intra_node,13,14,3,3,-0.5714917778968811,0.4707749527095811,-0.5714179277420044,,,
1,2,intra_node,13,15,3,3,0.3679637908935547,0.8486466993906787,0.367980033159256,,,
1,2,intra_node,14,15,3,3,-0.42221876978874207,0.7140095666593342,-0.42223280668258667,,,
1,2,inter_node,0,4,0,1,-0.40474334359169006,0.4789685480289332,-0.40468865633010864,,,
